Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
コックス;505031;IND;1973;1998;2004;2012;3;5;0;0;0;5;0;L1083;1973;2110;x
デ・バーグ;505032;IND;1973;1998;2004;2012;1;4;528;1;0;5;0;L1094;1973;2110;x
デ・リイル;505033;IND;1973;1998;2004;2012;1;4;513;1;0;5;0;L1097;1973;2110;x
デラメイン;505035;IND;1973;1998;2004;2012;1;5;1;2;0;5;0;L505030;1973;2110;x
デンホルム＝ヤング;505036;IND;1973;1998;2004;2012;3;4;257;1;0;5;0;L1100;1973;2110;x
ダワラ;505038;IND;1973;1998;2004;2012;3;3;32;0;0;5;0;L505032;1973;2110;x
ディッキンソン;505039;IND;1973;1998;2004;2012;3;4;544;1;0;5;0;L1104;1973;2110;x
ドビー;505041;IND;1973;1998;2004;2012;2;4;545;1;0;5;0;L1106;1973;2110;x
ドルー;505042;IND;1973;1998;2004;2012;3;3;576;1;0;5;0;L1111;1973;2110;x
ファーガソン;505045;IND;1973;1998;2004;2012;3;4;1;0;0;5;0;L1118;1973;2110;x
フィッツパトリック;505046;IND;1973;1998;2004;2012;2;4;2;2;0;5;0;L1122;1973;2110;x
フレイザー;505047;IND;1973;1998;2004;2012;3;4;0;0;0;5;0;L1128;1973;2110;x
ジファード;505048;IND;1973;1998;2004;2012;1;4;4;3;0;5;0;L1134;1973;2110;x
ゴドリー;505049;IND;1973;1998;2004;2012;1;4;513;1;0;5;0;L1135;1973;2110;x
グレイシー;505050;IND;1973;1998;2004;2012;1;6;4;2;0;5;0;L505041;1973;2110;x
グラント;505051;IND;1973;1998;2004;2012;1;4;513;1;0;5;0;L1144;1973;2110;x
ヘイマン＝ジョイス;505052;IND;1973;1998;2004;2012;3;4;0;0;0;5;0;L1157;1973;2110;x
ヘンリー＝ウィリアムス;505054;IND;1973;1998;2004;2012;3;4;1;0;0;5;0;L505044;1973;2110;x
ヒルトン＝グリーン;505055;IND;1973;1998;2004;2012;3;4;4;0;0;5;0;L1164;1973;2110;x
カヴァナー;505059;IND;1973;1998;2004;2012;2;4;513;1;0;5;0;L1178;1973;2110;x
ロックハート;505061;IND;1973;1998;2004;2012;1;5;4;2;0;5;0;L505048;1973;2110;x
リンリスゴー卿;505062;IND;1973;1998;2004;2012;1;3;2;0;0;5;0;L505049;1973;2110;x
ロイド;505063;IND;1973;1998;2004;2012;3;4;1;1;0;5;0;L1195;1973;2110;x
ロイド;505064;IND;1973;1998;2004;2012;2;5;6;3;0;5;0;L1200;1973;2110;x
リトルトン;505065;IND;1973;1998;2004;2012;3;4;4;0;0;5;0;L1202;1973;2110;x
マッケシー;505066;IND;1973;1998;2004;2012;3;4;514;1;0;5;0;L1207;1973;2110;x
マーダニ;505067;IND;1973;1998;2004;2012;3;2;0;0;0;5;0;L505054;1973;2110;x
マッセー;505068;IND;1973;1998;2004;2012;2;4;0;1;0;5;0;L1213;1973;2110;x
メンデル＝テイラー;505069;IND;1973;1998;2004;2012;3;4;513;1;0;5;0;L1219;1973;2110;x
メサーヴィー;505070;IND;1973;1998;2004;2012;3;7;129;3;0;5;0;L1220;1973;2110;x
モハン・シン;505073;IND;1973;1998;2004;2012;2;3;0;2;0;5;0;L505058;1973;2110;x
モーリス＝コルヴィン;505074;IND;1973;1998;2004;2012;3;4;516;1;0;5;0;L1227;1973;2110;x
モースリー＝メイン;505075;IND;1973;1998;2004;2012;2;5;2;2;0;5;0;L1229;1973;2110;x
マウントバッテン;505076;IND;1973;1998;2004;2012;2;5;256;2;0;5;0;L1230;1973;2110;x
ムカジー;505077;IND;1973;1998;2004;2012;3;3;256;0;0;5;0;L505062;1973;2110;x
ムーサ;505078;IND;1973;1998;2004;2012;2;3;64;0;0;5;0;L505063;1973;2110;x
ナボブ・クレイシ・オブ・バワラプール;505080;IND;1973;1998;2004;2012;2;2;0;1;0;4;0;L505064;1973;2110;x
パーシヴァル;505081;IND;1973;1998;2004;2012;2;4;3;1;0;5;0;L1248;1973;2110;x
リーズ;505084;IND;1973;1998;2004;2012;3;4;1;0;0;5;0;L1260;1973;2110;x
ロバーツ;505086;IND;1973;1998;2004;2012;2;5;1;3;0;5;0;L1267;1973;2110;x
シクハンド;505091;IND;1973;1998;2004;2012;3;4;256;0;0;5;0;L505071;1973;2110;x
スリム;505092;IND;1973;1998;2004;2012;1;10;17;4;0;5;0;L1281;1973;2110;x
スマイス;505093;IND;1973;1998;2004;2012;3;4;513;1;0;5;0;L1282;1973;2110;x
サマセット;505094;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L1284;1973;2110;x
スリナゲッシュ;505095;IND;1973;1998;2004;2012;1;5;128;2;0;5;0;L505075;1973;2110;x
セント・クレア＝モルフォード;505096;IND;1973;1998;2004;2012;3;4;768;1;0;5;0;L1287;1973;2110;x
スタッドホルム＝ブラウンリグ;505097;IND;1973;1998;2004;2012;2;4;514;1;0;5;0;L1291;1973;2110;x
テンプラー;505098;IND;1973;1998;2004;2012;2;6;257;3;0;5;0;L1294;1973;2110;x
ティマイヤ;505099;IND;1973;1998;2004;2012;1;6;17;3;0;5;0;L505079;1973;2110;x
トイ;505100;IND;1973;1998;2004;2012;3;5;256;1;0;5;0;L1298;1973;2110;x
ヴァヴァサー＝ブルーム＝ウィッツ;505103;IND;1973;1998;2004;2012;2;5;514;1;0;5;0;L1305;1973;2110;x
ウォレン;505104;IND;1973;1998;2004;2012;2;5;2;1;0;5;0;L1309;1973;2110;x
ウェーヴェル;505105;IND;1973;1998;2004;2012;1;8;3;4;0;5;0;L1311;1973;2110;x
ウィリアムズ;505106;IND;1973;1998;2004;2012;1;4;548;1;0;5;0;L1313;1973;2110;x
ウィルソン;505107;IND;1973;1998;2004;2012;2;4;513;2;0;5;0;L1314;1973;2110;x
エイブル＝スミス;505112;IND;1973;1998;2004;2012;3;4;0;1;0;5;1;L1317;1973;2110;x
ベルソン;505113;IND;1973;1998;2004;2012;3;3;0;0;0;5;1;L310013;1973;2110;x
バーネット;505114;IND;1973;1998;2004;2012;3;4;0;0;0;5;1;L1329;1973;2110;x
チャタジー;505115;IND;1973;1998;2004;2012;2;4;0;2;0;5;1;L505090;1973;2110;x
チョウドリ;505116;IND;1973;1998;2004;2012;2;3;0;1;0;5;1;L505091;1973;2110;x
クレイドン;505117;IND;1973;1998;2004;2012;2;3;0;1;0;5;1;L310014;1973;2110;x
コリンズ;505118;IND;1973;1998;2004;2012;3;4;0;0;0;5;1;L410013;1973;2110;x
コリンソン;505119;IND;1973;1998;2004;2012;3;4;1024;0;0;5;1;L1334;1973;2110;x
ダス・カタリ;505120;IND;1973;1998;2004;2012;2;4;0;2;0;5;1;L505095;1973;2110;x
ディルウッド;505121;IND;1973;1998;2004;2012;3;5;1024;1;0;5;1;L1340;1973;2110;x
グールド;505122;IND;1973;1998;2004;2012;3;4;1024;0;0;5;1;L460013;1973;2110;x
グールド＝ブラッドフォード;505123;IND;1973;1998;2004;2012;3;4;0;0;0;5;1;L1349;1973;2110;x
ハリンダー・シン;505124;IND;1973;1998;2004;2012;3;3;0;0;0;5;1;L505099;1973;2110;x
ホープ＝カーリル;505125;IND;1973;1998;2004;2012;3;4;0;1;0;5;1;L1356;1973;2110;x
イングラム;505126;IND;1973;1998;2004;2012;3;4;1024;1;0;5;1;L1358;1973;2110;x
ジェフォード;505127;IND;1973;1998;2004;2012;3;4;4096;1;0;5;1;L505102;1973;2110;x
リーフ;505128;IND;1973;1998;2004;2012;3;4;0;1;0;5;1;L310015;1973;2110;x
マナーズ;505129;IND;1973;1998;2004;2012;3;4;0;0;0;5;1;L1369;1973;2110;x
ミッチェル;505130;IND;1973;1998;2004;2012;2;4;2048;1;0;5;1;L1372;1973;2110;x
ナンダ;505131;IND;1973;1998;2004;2012;2;4;0;2;0;5;1;L505106;1973;2110;x
パリサー;505132;IND;1973;1998;2004;2012;3;5;0;0;0;5;1;L1377;1973;2110;x
パリー;505133;IND;1973;1998;2004;2012;1;6;0;1;0;5;1;L1378;1973;2110;x
フィリップス;505134;IND;1973;1998;2004;2012;2;4;0;2;0;5;1;L1379;1973;2110;x
ピゼイ;505135;IND;1973;1998;2004;2012;1;5;4096;2;0;5;1;L505110;1973;2110;x
パワー;505136;IND;1973;1998;2004;2012;2;4;0;1;0;5;1;L1382;1973;2110;x
ソマン;505138;IND;1973;1998;2004;2012;3;3;1024;1;0;5;1;L505114;1973;2110;x
スタッドホルム＝ブラウンリグ;505139;IND;1973;1998;2004;2012;2;5;0;2;0;5;1;L1392;1973;2110;x
トムソン;505140;IND;1973;1998;2004;2012;3;5;0;0;0;5;1;L1395;1973;2110;x
トゥアーズ;505141;IND;1973;1998;2004;2012;3;4;0;1;0;5;1;L1396;1973;2110;x
トリローニー;505142;IND;1973;1998;2004;2012;2;4;0;2;0;5;1;L320016;1973;2110;x
タフネル;505143;IND;1973;1998;2004;2012;3;4;0;0;0;5;1;L1398;1973;2110;x
ヴィヴィアン;505144;IND;1973;1998;2004;2012;3;4;0;1;0;5;1;L1400;1973;2110;x
アフサン;505145;IND;1973;1998;2004;2012;3;3;1024;0;0;5;1;L505000;1973;2110;x
アラム;505146;IND;1973;1998;2004;2012;3;5;4096;0;0;5;2;L505123;1973;2110;x
アリ・ミル;505147;IND;1973;1998;2004;2012;3;4;0;1;0;5;2;L505124;1973;2110;x
アンドラーデ;505148;IND;1973;1998;2004;2012;3;4;0;0;0;5;2;L505003;1973;2110;x
アルジャン・シン;505149;IND;1973;1998;2004;2012;3;3;65536;0;0;5;2;L505126;1973;2110;x
バール;505150;IND;1973;1998;2004;2012;3;4;4096;0;0;5;2;L460017;1973;2110;x
ブリル;505151;IND;1973;1998;2004;2012;3;5;0;0;0;5;2;L1419;1973;2110;x
ブロードハースト;505152;IND;1973;1998;2004;2012;3;5;16384;1;0;5;2;L1422;1973;2110;x
キャノン;505153;IND;1973;1998;2004;2012;3;5;0;1;0;5;2;L1426;1973;2110;x
コレット;505154;IND;1973;1998;2004;2012;3;4;16384;1;0;5;2;L460018;1973;2110;x
コリンズ;505155;IND;1973;1998;2004;2012;3;3;131072;0;0;5;2;L410015;1973;2110;x
コリショー;505156;IND;1973;1998;2004;2012;2;4;16384;1;0;5;2;L1430;1973;2110;x
ダルシャン・シン;505157;IND;1973;1998;2004;2012;3;4;32768;1;0;5;2;L505135;1973;2110;x
デワン;505158;IND;1973;1998;2004;2012;3;4;4096;0;0;5;2;L505136;1973;2110;x
エルムハースト;505159;IND;1973;1998;2004;2012;3;7;32768;1;0;5;2;L1436;1973;2110;x
エンジニア;505160;IND;1973;1998;2004;2012;2;5;8192;2;0;5;2;L505138;1973;2110;x
フェアウェザー;505161;IND;1973;1998;2004;2012;3;4;0;0;0;5;2;L1439;1973;2110;x
フルハード;505162;IND;1973;1998;2004;2012;3;4;0;0;0;5;2;L1441;1973;2110;x
ギブス;505163;IND;1973;1998;2004;2012;2;5;0;2;0;5;2;L505141;1973;2110;x
ギル;505164;IND;1973;1998;2004;2012;2;4;16384;1;0;5;2;L505142;1973;2110;x
イヴェロー＝チャップマン;505166;IND;1973;1998;2004;2012;3;5;0;1;0;5;2;L1450;1973;2110;x
リーフ;505168;IND;1973;1998;2004;2012;3;4;131072;1;0;5;2;L310018;1973;2110;x
ロングモア;505169;IND;1973;1998;2004;2012;1;5;8192;1;0;5;2;L1457;1973;2110;x
マーティン;505170;IND;1973;1998;2004;2012;3;3;0;0;0;5;2;L310019;1973;2110;x
ムールガヴカー;505171;IND;1973;1998;2004;2012;3;3;0;0;0;5;2;L505148;1973;2110;x
ムカジー;505172;IND;1973;1998;2004;2012;3;3;0;0;0;5;2;L505062;1973;2110;x
ナレンドラ;505173;IND;1973;1998;2004;2012;3;3;0;0;0;5;2;L505150;1973;2110;x
ラフィクイ;505174;IND;1973;1998;2004;2012;3;3;4096;0;0;5;2;L505151;1973;2110;x
ライス;505175;IND;1973;1998;2004;2012;3;5;16384;1;0;5;2;L1475;1973;2110;x
ソーレイ;505176;IND;1973;1998;2004;2012;3;4;0;1;0;5;2;L1481;1973;2110;x
ウィリアムズ;505177;IND;1973;1998;2004;2012;3;5;0;0;0;5;2;L1488;1973;2110;x
マラージョトラ藩王アフマド・アリ;505178;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505178;1973;2110;x
グワリオール藩王アリ・ジャー;505179;IND;1973;1998;2004;2012;2;6;64;1;0;5;0;L505179;1973;2110;x
ダール藩王アナンドラオ4世;505180;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505180;1973;2110;x
バラトプール藩王バドゥル;505181;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505181;1973;2110;x
パティアーラ藩王ブピンダー・シン;505182;IND;1973;1998;2004;2012;2;3;0;1;0;5;0;L505182;1973;2110;x
バラトプール藩王ブリジェンドラ;505183;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505183;1973;2110;x
トリピュラ藩王デブ・バーマン;505184;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505184;1973;2110;x
サヴァントワディ藩王デサイ;505185;IND;1973;1998;2004;2012;3;6;513;1;0;5;0;L505185;1973;2110;x
ナワナガール藩王ディグヴィジャイシンジ;505186;IND;1973;1998;2004;2012;2;4;0;1;0;5;0;L505186;1973;2110;x
ジャオラ藩王ファフル;505187;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505187;1973;2110;x
バローダ藩王ファルザンド;505188;IND;1973;1998;2004;2012;3;4;1;1;0;5;0;L505188;1973;2110;x
ハイデラバード藩王ラスタム;505189;IND;1973;1998;2004;2012;1;3;0;1;0;5;0;L505189;1973;2110;x
イダール藩王ヒマツィンジ;505190;IND;1973;1998;2004;2012;3;2;0;0;0;5;0;L505190;1973;2110;x
クーチ・ビハール藩王ジャガトディプレドラ;505191;IND;1973;1998;2004;2012;3;3;2;0;0;5;0;L505191;1973;2110;x
カプルターラ藩王ジャガトジット・シン;505192;IND;1973;1998;2004;2012;3;4;1;0;0;5;0;L505192;1973;2110;x
デワス藩王クシャトリア;505193;IND;1973;1998;2004;2012;3;2;0;0;0;5;0;L505193;1973;2110;x
クッチ藩王ミルザ3世;505194;IND;1973;1998;2004;2012;3;3;1;0;0;5;0;L505194;1973;2110;x
クッチ藩王ミルザ4世;505195;IND;1973;1998;2004;2012;3;3;32;0;0;5;0;L505195;1973;2110;x
ランプール藩王ムスタイド・ジャン;505196;IND;1973;1998;2004;2012;3;4;0;0;0;5;0;L505196;1973;2110;x
コルハプール藩王ラジャラム2世;505197;IND;1973;1998;2004;2012;3;4;16;0;0;5;0;L505197;1973;2110;x
トラヴァンコール藩王ラーマ・ヴァルマ2世;505198;IND;1973;1998;2004;2012;3;4;4;0;0;5;0;L505198;1973;2110;x
アルワール藩王リシ;505199;IND;1973;1998;2004;2012;3;4;8;0;0;5;0;L505199;1973;2110;x
アルワール藩王サワイ;505200;IND;1973;1998;2004;2012;3;2;0;0;0;5;0;L505200;1973;2110;x
シャベグ・シン;505201;IND;1973;1998;2004;2012;1;6;5;3;0;5;0;L505201;1973;2110;x
サチン藩王シディ;505202;IND;1973;1998;2004;2012;3;3;16;0;0;5;0;L505202;1973;2110;x
ボーパル藩王シカンダー;505203;IND;1973;1998;2004;2012;3;4;64;0;0;5;0;L505203;1973;2110;x
デワス藩王トゥコリジャオ3世;505204;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505204;1973;2110;x
ジョドプール藩王ウメイド;505205;IND;1973;1998;2004;2012;2;5;64;0;0;5;0;L505205;1973;2110;x
マイソール藩王ワデヤール4世;505206;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505206;1973;2110;x
マイソール藩王ワデヤール5世;505207;IND;1973;1998;2004;2012;3;3;2;0;0;5;0;L505207;1973;2110;x
パティアーラ藩王ヤダヴィンドラ・シン;505208;IND;1973;1998;2004;2012;2;4;0;1;0;5;0;L505208;1973;2110;x
パランプール藩王ズブダト;505209;IND;1973;1998;2004;2012;3;3;0;0;0;5;0;L505209;1973;2110;x
バブナガー藩王ラオル3世;505210;IND;1973;1998;2004;2012;3;4;8192;0;0;5;1;L505210;1973;2110;x
ジョドプール藩王ハンワント;505211;IND;1973;1998;2004;2012;3;4;4096;0;0;5;2;L505211;1973;2110;x
トリプラ藩王キショア;505212;IND;1973;1998;2004;2012;3;3;0;0;0;5;2;L505212;1973;2110;x
