Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
フィールド;1054022;U91;1942;1990;1990;1990;3;4;0;1;0;5;0;L54022;1942;1945;x
ゴッドフリー;1054023;U91;1939;1990;1990;1990;3;4;0;1;0;5;0;L54023;1939;1942;x
ヘリング;1054024;U91;1937;1941;1944;1990;2;6;0;3;0;5;0;L54024;1937;1960;x
キーティング;1054025;U91;1930;1990;1990;1990;3;5;514;1;0;5;0;L54025;1930;1946;x
キング;1054026;U91;1938;1990;1990;1990;3;4;0;1;0;5;0;L54026;1938;1941;x
ラングレー;1054027;U91;1930;1930;1990;1990;2;4;513;1;0;5;0;L54027;1930;1941;x
ラヴァラック;1054028;U91;1937;1940;1990;1990;2;7;1;3;0;5;0;L54028;1937;1946;x
リンド;1054029;U91;1930;1990;1990;1990;3;4;0;1;0;5;0;L54029;1930;1942;x
C・E・M・ロイド;1054030;U91;1941;1990;1990;1990;3;4;1;1;0;5;0;L54030;1941;1946;x
H・W・ロイド;1054031;U91;1930;1941;1990;1990;2;6;514;2;0;5;0;L54031;1930;1946;x
J・E・ロイド;1054032;U91;1942;1990;1990;1990;3;5;256;1;0;5;0;L54032;1942;1945;x
マッケイ;1054033;U91;1930;1937;1945;1990;1;6;576;4;0;5;0;L54033;1930;1960;x
マッケンジー;1054034;U91;1942;1990;1990;1990;3;4;0;1;0;5;0;L54034;1942;1947;x
ミルフォード;1054035;U91;1938;1990;1990;1990;3;4;2;1;0;5;0;L54035;1938;1960;x
モースヘッド;1054036;U91;1930;1939;1944;1990;2;7;1;4;0;5;0;L54036;1930;1960;x
マレー;1054037;U91;1941;1945;1990;1990;3;4;0;2;0;5;0;L54037;1941;1946;x
ノース;1054038;U91;1940;1990;1990;1990;3;4;0;1;0;5;0;L54038;1940;1945;x
ノースコット;1054039;U91;1930;1941;1942;1990;2;6;0;3;0;5;0;L54039;1930;1960;x
フィリップス;1054040;U91;1930;1990;1990;1990;3;4;544;1;0;5;0;L54040;1930;1942;x
プラント;1054041;U91;1930;1941;1990;1990;2;5;0;2;0;5;0;L54041;1930;1990;x
ポーター;1054042;U91;1942;1990;1990;1990;3;4;0;1;0;5;0;L54042;1942;1945;x
ポッツ;1054043;U91;1942;1990;1990;1990;3;4;0;1;0;5;0;L54043;1942;1944;x
ラムゼー;1054044;U91;1939;1944;1990;1990;3;4;64;2;0;5;0;L54044;1939;1960;x
ロバートソン;1054045;U91;1939;1942;1990;1990;2;6;128;2;0;5;0;L54045;1939;1960;x
ローウェル;1054046;U91;1940;1942;1990;1990;2;5;0;2;0;5;0;L54046;1940;1960;x
サンドーヴァー;1054047;U91;1944;1990;1990;1990;3;4;0;1;0;5;0;L54047;1944;1946;x
サヴィジ;1054048;U91;1938;1942;1990;1990;2;6;0;2;0;5;0;L54048;1938;1946;x
スマート;1054049;U91;1930;1941;1945;1990;1;4;0;3;0;5;0;L54049;1930;1960;x
スクワイアーズ;1054050;U91;1930;1938;1990;1990;2;6;2;2;0;5;0;L54050;1930;1941;x
A・B・スティール;1054051;U91;1942;1990;1990;1990;3;4;1;1;0;5;0;L54051;1942;1960;x
C・S・スティール;1054052;U91;1937;1941;1990;1990;2;4;32;2;0;5;0;L54052;1937;1960;x
スティーヴンス;1054053;U91;1942;1990;1990;1990;3;4;0;1;0;5;0;L54053;1942;1945;x
ストラット;1054054;U91;1938;1990;1990;1990;3;4;2;1;0;5;0;L54054;1938;1944;x
スターディー;1054055;U91;1930;1940;1944;1990;2;6;0;3;0;5;0;L54055;1930;1960;x
サザランド;1054056;U91;1939;1990;1990;19900;3;6;0;1;0;5;0;L54056;1939;1943;x
ヴァーリイ;1054057;U91;1930;1990;1990;1990;3;4;0;1;0;5;0;L54057;1930;1944;x
ヴェイシー;1054058;U91;1938;1990;1990;1990;3;6;128;1;0;5;0;L54058;1938;1960;x
ウィンディヤー;1054059;U91;1942;1990;1990;1990;3;5;0;1;0;5;0;L54059;1942;1960;x
ウィニング;1054060;U91;1942;1990;1990;1990;3;4;4;1;0;5;0;L54060;1942;1946;x
ウーテン;1054061;U91;1940;1990;1990;1990;3;4;32;1;0;5;0;L54061;1940;1960;x
ウィンター;1054062;U91;1930;1939;1990;1990;2;6;0;2;0;5;0;L54062;1930;1945;x
バウチャー;1054063;U91;1941;1990;1990;1990;3;5;0;1;0;5;1;L54063;1941;1960;x
コリンズ;1054064;U91;1930;1990;1990;1990;3;6;12288;2;0;5;1;L54064;1930;1941;x
コルヴィン;1054065;U91;1930;1930;1940;1945;1;4;0;3;0;5;1;L54065;1930;1960;x
クレイス;1054066;U91;1930;1990;1990;1990;3;6;4096;1;0;5;1;L54066;1930;1942;x
クラッチリー;1054067;U91;1930;1942;1990;1990;2;6;1536;2;0;5;1;L54067;1930;1944;x
カスタンス;1054068;U91;1938;1945;1990;1990;3;4;0;2;0;5;1;L54068;1938;1960;x
デシャノー;1054069;U91;1930;1990;1990;1990;3;5;0;1;0;5;1;L54069;1930;1944;x
ファーンコム;1054070;U91;1930;1990;1990;1990;3;5;0;1;0;5;1;L54070;1930;1960;x
ゲッティング;1054071;U91;1938;1990;1990;1990;3;6;0;1;0;5;1;L54071;1938;1942;x
ホーデン;1054072;U91;1939;1990;1990;1990;3;5;2048;1;0;5;1;L54072;1939;1960;x
ハイド;1054073;U91;1930;1930;1990;1990;2;5;2048;1;0;5;1;L54073;1930;1941;x
ロイル;1054074;U91;1930;1930;1941;1990;1;6;4096;2;0;5;1;L54074;1930;1945;x
シャワーズ;1054075;U91;1930;1944;1945;1990;3;5;0;3;0;5;1;L54075;1930;1960;x
ウォーラー;1054076;U91;1930;1990;1990;1990;3;6;8192;1;0;5;1;L54076;1930;1942;x
アーサー;1054077;U91;1941;1990;1990;1990;3;5;4096;1;0;5;2;L54077;1941;1946;x
ボストック;1054078;U91;1930;1930;1941;1990;1;6;131584;2;0;5;2;L54078;1930;1946;x
バーネット;1054079;U91;1941;1944;1946;1990;2;5;0;3;0;5;2;L54079;1941;1960;x
コールドウェル;1054080;U91;1940;1990;1990;1990;3;7;4096;1;0;5;2;L54080;1940;1946;x
チャールズワース;1054081;U91;1938;1942;1990;1990;2;4;65536;2;0;5;2;L54081;1938;1960;x
コビー;1054082;U91;1938;1990;1990;1990;3;4;131072;1;0;5;2;L54082;1938;1946;x
ガリング;1054083;U91;1930;1940;1946;1990;2;6;0;3;0;5;2;L54083;1930;1960;x
ゴーブル;1054084;U91;1930;1930;1930;1990;1;5;8704;1;0;5;2;L54084;1930;1946;x
ヒューイット;1054085;U91;1941;1945;1990;1990;3;5;0;2;0;5;2;L54085;1941;1960;x
ジェフリー;1054086;U91;1943;1990;1990;1990;3;4;0;1;0;5;2;L54086;1943;1947;x
ジョーンズ;1054087;U91;1930;1941;1990;1990;2;6;32768;2;0;5;2;L54087;1930;1960;x
レルー;1054088;U91;1942;1990;1990;1990;3;5;0;1;0;5;2;L54088;1942;1960;x
ルーキス;1054089;U91;1937;1941;1990;1990;2;6;0;2;0;5;2;L54089;1937;1946;x
マキノルティ;1054090;U91;1930;1943;1990;1990;2;6;0;2;0;5;2;L54090;1930;1960;x
マコーリー;1054091;U91;1937;1940;1942;1944;1;6;16384;4;0;5;2;L54091;1937;1960;x
シェーガー;1054092;U91;1938;1942;1945;1990;2;6;0;3;0;5;2;L54092;1938;1960;x
ウィリアムズ;1054093;U91;1930;1937;1941;1947;1;6;131072;4;0;5;2;L54093;1930;1960;x
アレクサンダー;1052000;U91;1930;1937;1990;1990;2;5;513;2;0;5;0;L52000;1930;1942;x
アラード;1052001;U91;1948;1958;1966;1990;3;7;4;2;0;5;0;L52001;1948;1990;x
J・F・V・アンダーソン;1052002;U91;1940;1990;1990;1990;3;4;32;1;0;5;0;L52002;1940;1946;x
T・V・アンダーソン;1052003;U91;1930;1938;1990;1990;2;6;35;2;0;5;0;L52003;1930;1943;x
アシュトン;1052004;U91;1930;1930;1990;1990;2;5;1;1;0;5;0;L52004;1930;1941;x
ベルナチェズ;1052005;U91;1944;1990;1990;1990;3;5;4;1;0;5;0;L52005;1944;1990;x
ベヴァン;1052006;U91;1945;1990;1990;1990;3;4;0;1;0;5;0;L52006;1945;1990;x
ビンガム;1052007;U91;1944;1990;1990;1990;3;6;128;1;0;4;0;L52007;1944;1990;x
ブーテ;1052008;U91;1938;1943;1990;1990;2;4;4;2;0;5;0;L52008;1938;1945;x
ブエル;1052009;U91;1930;1990;1990;1990;3;4;128;1;0;5;0;L52009;1930;1942;x
バーンズ;1052010;U91;1943;1944;1990;1990;2;6;128;2;0;5;0;L52010;1943;1990;x
カベルドゥ;1052011;U91;1941;1945;1990;1990;3;6;4;2;0;5;0;L52011;1941;1990;x
カルキン;1052012;U91;1939;1990;1990;1990;3;4;1;1;0;5;0;L52012;1939;1942;x
クレーラー;1052013;U91;1930;1942;1944;1990;1;7;5;3;0;5;0;L52013;1930;1946;x
カリー;1052014;U91;1930;1940;1990;1990;2;5;64;2;0;5;0;L52014;1930;1943;x
エセル;1052015;U91;1944;1990;1990;1990;3;4;0;1;0;5;0;L52015;1944;1990;x
ファーンデール;1052016;U91;1930;1942;1990;1990;2;5;0;2;0;5;0;L52016;1930;1990;x
フォーブス;1052017;U91;1941;1990;1990;1990;3;5;4;1;0;5;0;L52017;1941;1947;x
フォスター;1052018;U91;1940;1990;1990;1990;2;7;130;3;0;5;0;L52018;1940;1990;x
フォークス;1052019;U91;1943;1944;1945;1990;2;7;256;3;0;5;0;L52019;1943;1990;x
ギャモン;1052020;U91;1938;1990;1990;1990;3;4;0;1;0;5;0;L52020;1938;1940;x
ガードナー;1052021;U91;1944;1990;1990;1990;3;4;128;1;0;5;0;L52021;1944;1990;x
ジアネリ;1052022;U91;1941;1990;1990;1990;3;7;128;1;0;5;0;L52022;1941;1990;x
ゴードン;1052023;U91;1940;1990;1990;1990;3;5;256;1;0;5;0;L52023;1940;1944;x
ハーヴェイ;1052024;U91;1930;1930;1990;1990;2;4;544;1;0;5;0;L52024;1930;1940;x
ハーツバーグ;1052025;U91;1940;1990;1990;1990;3;4;32;1;0;5;0;L52025;1940;1944;x
ホッフマイスター;1052026;U91;1944;1990;1990;1990;3;5;0;2;0;5;0;L52026;1944;1990;x
ヒューズ;1052027;U91;1930;1990;1990;1990;3;5;2;1;0;5;0;L52027;1930;1942;x
ハイド;1052028;U91;1942;1990;1990;1990;3;5;128;1;0;5;0;L52028;1942;1990;x
ジェファーソン;1052029;U91;1943;1946;1990;1990;3;6;4;2;0;5;0;L52029;1943;1990;x
キーフラー;1052030;U91;1944;1990;1990;1990;3;4;256;1;0;5;0;L52030;1944;1990;x
ケラー;1052031;U91;1942;1990;1990;1990;2;5;0;1;0;5;0;L52031;1942;1946;x
キッチング;1052032;U91;1944;1990;1990;1990;3;6;128;2;0;5;0;L52032;1944;1990;x
ラファティ;1052033;U91;1930;1930;1990;1990;2;6;520;1;0;5;0;L52033;1930;1939;x
ローソン;1052034;U91;1930;1990;1990;1990;3;4;0;1;0;5;0;L52034;1930;1941;x
ルクラーク;1052035;U91;1942;1990;1990;1990;3;6;2;2;0;5;0;L52035;1942;1990;x
リージャー;1052036;U91;1939;1990;1990;1990;3;4;2;1;0;5;0;L52036;1939;1946;x
マッケイ;1052037;U91;1930;1990;1990;1990;3;4;0;1;0;5;0;L52037;1930;1940;x
マクリーン;1052038;U91;1943;1990;1990;1990;3;4;32;1;0;5;0;L52038;1943;1947;x
マシューズ;1052039;U91;1944;1990;1990;1990;3;4;0;1;0;5;0;L52039;1944;1990;x
マキャヴィティー;1052040;U91;1939;1943;1990;1990;2;5;128;2;0;5;0;L52040;1939;1990;x
マクゴーアン;1052041;U91;1938;1990;1990;1990;3;5;0;1;0;5;0;L52041;1938;1944;x
マケルヴェイ;1052042;U91;1938;1945;1990;1990;2;4;2;2;0;5;0;L52042;1938;1946;x
マッケンジー;1052043;U91;1937;1943;1990;1990;2;5;32;2;0;5;0;L52043;1937;1990;x
マクノートン;1052044;U91;1930;1930;1942;1990;1;7;32;2;0;5;0;L52044;1930;1944;x
メルヴィル;1052045;U91;1943;1990;1990;1990;3;5;32;1;0;5;0;L52045;1943;1990;x
モートン;1052046;U91;1944;1990;1990;1990;3;6;5;2;0;5;0;L52046;1944;1990;x
マンロー;1052047;U91;1930;1930;1990;1990;2;6;516;1;0;5;0;L52047;1930;1943;x
マーチー;1052048;U91;1942;1945;1990;1990;1;5;0;2;0;5;0;L52048;1942;1946;x
ニートビー;1052049;U91;1940;1990;1990;1990;3;6;260;2;0;5;0;L52049;1940;1990;x
ニクリン;1052050;U91;1944;1990;1990;1990;3;5;256;1;0;5;0;L52050;1944;1990;x
ノートン;1052051;U91;1939;1945;1990;1990;3;6;128;2;0;5;0;L52051;1939;1990;x
オウルトン;1052052;U91;1938;1941;1946;1990;2;6;1;3;0;5;0;L52052;1938;1990;x
パークス;1052053;U91;1938;1941;1990;1990;2;5;4;2;0;5;0;L52053;1938;1990;x
プロウ;1052054;U91;1950;1990;1990;1990;3;5;64;1;0;5;0;L52054;1950;1990;x
プライス;1052055;U91;1941;1990;1990;1990;3;4;0;1;0;5;0;L52055;1941;1990;x
ローフ;1052056;U91;1943;1990;1990;1990;3;4;32;1;0;5;0;L52056;1943;1947;x
ロバーツ;1052057;U91;1941;1990;1990;1990;1;5;0;1;0;5;0;L52057;1941;1990;x
ロッキンガム;1052058;U91;1944;1990;1990;1990;3;5;256;1;0;5;0;L52058;1944;1990;x
ローリー;1052059;U91;1939;1990;1990;1990;3;5;256;1;0;5;0;L52059;1939;1943;x
ラッセル;1052060;U91;1937;1990;1990;1990;3;5;4;1;0;5;0;L52060;1937;1943;x
サルモン;1052061;U91;1942;1990;1990;1990;3;5;1;1;0;5;0;L52061;1942;1943;x
サンソム;1052062;U91;1930;1943;1990;1990;2;6;128;2;0;5;0;L52062;1930;1990;x
シャープ;1052063;U91;1941;1990;1990;1990;3;4;4;1;0;5;0;L52063;1941;1945;x
シールズ;1052064;U91;1938;1990;1990;1990;3;5;514;2;0;5;0;L52064;1938;1945;x
シモンズ;1052065;U91;1941;1943;1944;1990;2;8;132;3;0;5;0;L52065;1941;1990;x
スプラギー;1052066;U91;1942;1990;1990;1990;3;5;256;1;0;5;0;L52066;1942;1947;x
スプライ;1052067;U91;1944;1990;1990;1990;3;4;0;1;0;5;0;L52067;1944;1946;x
スタンリー・ジョージ;1052068;U91;1930;1990;1990;1990;3;4;128;1;0;5;0;L52068;1930;1941;x
ストザート;1052069;U91;1938;1945;1990;1990;3;5;1;2;0;5;0;L52069;1938;1990;x
スチュワート;1052070;U91;1930;1941;1943;1990;2;6;4;2;0;5;0;L52070;1930;1945;x
ターンビル;1052071;U91;1939;1990;1990;1990;3;4;2;1;0;5;0;L52071;1939;1945;x
ヴァニエ;1052072;U91;1930;1930;1938;1990;1;6;516;3;0;5;0;L52072;1930;1990;x
ヴォークス;1052073;U91;1943;1944;1990;1990;3;6;128;1;0;5;0;L52073;1943;1990;x
ウォーカー;1052074;U91;1943;1990;1990;1990;3;5;256;1;0;5;0;L52074;1943;1990;x
ウェア;1052075;U91;1930;1941;1990;1990;3;4;0;2;0;5;0;L52075;1930;1942;x
ワトソン;1052076;U91;1941;1990;1990;1990;3;6;128;1;0;5;0;L52076;1941;1947;x
ホワイト;1052077;U91;1930;1990;1990;1990;3;5;514;1;0;5;0;L52077;1930;1945;x
ウォージントン;1052078;U91;1942;1946;1990;1990;3;6;128;2;0;5;0;L52078;1942;1990;x
バーバー;1052079;U91;1939;1941;1990;1990;2;5;0;2;0;5;1;L52079;1939;1990;x
ベイリー＝グローマン;1052080;U91;1938;1941;1944;1990;2;7;8192;3;0;5;1;L52080;1938;1946;x
ビショップ;1052081;U91;1940;1990;1990;1990;3;5;0;1;0;5;1;L52081;1940;1990;x
ブローダー;1052082;U91;1930;1942;1990;1990;3;5;0;2;0;5;1;L52082;1930;1946;x
デズモンド;1052083;U91;1945;1990;1990;1990;3;5;0;1;0;5;1;L52083;1945;1990;x
デウォルフ;1052084;U91;1938;1943;1990;1990;3;4;0;2;0;5;1;L52084;1938;1945;x
ジョーンズ;1052085;U91;1930;1941;1990;1990;2;6;4096;2;0;5;1;L52085;1930;1990;x
ロー;1052086;U91;1939;1990;1990;1990;3;5;1024;1;0;5;1;L52086;1939;1946;x
マレー;1052087;U91;1930;1930;1930;1990;1;5;2560;2;0;5;1;L52087;1930;1943;x
マレー＝アダム;1052088;U91;1942;1990;1990;1990;3;6;8192;1;0;5;1;L52088;1942;1990;x
ネレス;1052089;U91;1930;1940;1943;1990;1;6;4096;3;0;5;1;L52089;1930;1945;x
パルチン;1052090;U91;1945;1990;1990;1990;3;4;0;1;0;5;1;L52090;1945;1990;x
ペティパス;1052091;U91;1941;1990;1990;1990;3;5;1024;1;0;5;1;L52091;1941;1990;x
ピアーズ;1052092;U91;1943;1947;1990;1990;3;6;0;2;0;5;1;L52092;1943;1990;x
リード;1052093;U91;1943;1946;1990;1990;3;6;4096;2;0;5;1;L52093;1943;1990;x
リチャードソン;1052094;U91;1940;1990;1990;1990;3;5;0;1;0;5;1;L52094;1940;1990;x
ソンダーストローム;1052095;U91;1937;1941;1990;1990;2;6;4096;2;0;5;1;L52095;1937;1990;x
ウェランド;1052096;U91;1938;1990;1990;1990;3;5;8192;1;0;5;1;L52096;1938;1942;x
アキット;1052097;U91;1930;1941;1990;1990;2;6;33280;2;0;5;2;L52097;1930;1946;x
ベーリング;1052098;U91;1943;1990;1990;1990;3;5;65536;1;0;5;2;L52098;1943;1990;x
ビショップ;1052099;U91;1930;1941;1946;1990;2;7;16384;3;0;5;2;L52099;1930;1947;x
ブルックス;1052100;U91;1930;1940;1990;1990;2;5;4096;2;0;5;2;L52100;1930;1944;x
クロイル;1052101;U91;1930;1938;1943;1990;2;5;0;3;0;5;2;L52101;1930;1944;x
カッフェ;1052102;U91;1930;1930;1939;1990;1;7;4608;3;0;5;2;L52102;1930;1990;x
フルツ;1052103;U91;1942;1946;1990;1990;3;5;131584;2;0;5;2;L52103;1942;1990;x
グレージア;1052104;U91;1941;1990;1990;1990;3;6;0;1;0;5;2;L52104;1941;1990;x
ガワー;1052105;U91;1940;1990;1990;1990;3;5;0;1;0;5;2;L52105;1940;1943;x
ハーレー;1052106;U91;1943;1990;1990;1990;3;5;0;1;0;5;2;L52106;1943;1990;x
カー;1052107;U91;1943;1990;1990;1990;3;4;65536;1;0;5;2;L52107;1943;1990;x
ラングロア;1052108;U91;1945;1990;1990;1990;3;4;0;1;0;5;2;L52108;1945;1990;x
マクバーニー;1052109;U91;1943;1990;1990;1990;3;5;32768;1;0;5;2;L52109;1943;1990;x
マッケイ＝マッキュアン;1052110;U91;1938;1941;1945;1990;2;6;4096;3;0;5;2;L52110;1938;1946;x
ミラー;1052111;U91;1942;1944;1947;1990;2;6;0;3;0;5;2;L52111;1942;1990;x
ミルロイ;1052112;U91;1938;1942;1990;1990;2;5;0;2;0;5;2;L52112;1938;1946;x
オーランド;1052113;U91;1941;1990;1990;1990;3;5;0;1;0;5;2;L52113;1941;1990;x
フェムスタッド;1052114;U91;1939;1990;1990;1990;3;5;32768;1;0;5;2;L52114;1939;1945;x
ティンマーマン;1052115;U91;1944;1947;1990;1990;3;5;0;2;0;5;2;L52115;1944;1990;x
ワット;1052116;U91;1939;1990;1990;1990;3;6;131072;1;0;5;2;L52116;1939;1990;x
モンセル;1052117;U91;1942;1945;1990;1990;3;6;128;2;0;5;0;L52117;1942;1990;x
グラハム;1052118;U91;1941;1945;1955;1990;1;6;64;3;0;5;0;M45162;1941;1990;x
ウォルシュ;1052119;U91;1951;1954;1960;1990;1;6;4;3;0;5;0;M45163;1951;1990;x
ハーペル;1052120;U91;1950;1955;1960;1990;1;6;1;3;0;5;0;M45166;1950;1990;x
ハニントン;1052121;U91;1956;1961;1990;1990;2;5;0;2;0;5;1;M45167;1956;1990;x
ブレッドナー;1052122;U91;1938;1941;1944;1990;1;6;16384;3;0;5;2;M45168;1938;1956;x
レッキー;1052123;U91;1942;1944;1953;1990;2;6;131072;3;0;5;2;M45169;1942;1990;x
ブラックアダー;1052124;U91;1944;1990;1990;1990;3;7;68;3;0;5;0;L52124;1944;1990;x
クラーク;1052125;U91;1945;1955;1990;1990;1;4;0;1;0;5;0;L52125;1945;1990;x
アンドリューズ;1058000;U91;1943;1990;1990;1990;3;4;0;1;0;5;0;L58000;1943;1960;x
アワテア;1058001;U91;1941;1990;1990;1990;3;5;16;1;0;5;0;L58001;1941;1946;x
バロークラフ;1058002;U91;1940;1944;1990;1990;3;5;4;2;0;5;0;L58002;1940;1960;x
バロウズ;1058003;U91;1940;1990;1990;1990;3;4;0;1;0;5;0;L58003;1940;1942;x
クリフトン;1058004;U91;1930;1990;1990;1990;3;3;32;1;0;5;0;L58004;1930;1942;x
カニンガム;1058005;U91;1939;1990;1990;1990;3;3;0;1;0;5;0;L58005;1939;1943;x
ドゥイガン;1058006;U91;1930;1930;1990;1990;2;4;2;1;0;5;0;L58006;1930;1941;x
ファルコナー;1058007;U91;1944;1990;1990;1990;3;4;4;1;0;5;0;L58007;1944;1960;x
ファーラ;1058008;U91;1938;1940;1990;1990;2;2;1;1;0;5;0;L58008;1938;1945;x
フィッツジェラルド;1058009;U91;1943;1990;1990;1990;3;4;256;1;0;5;0;L58009;1943;1960;x
フライバーグ;1058010;U91;1930;1937;1939;1990;1;8;5;4;0;5;0;L58010;1930;1960;x
ジェントリー;1058011;U91;1930;1942;1990;1990;2;5;64;1;0;5;0;L58011;1930;1960;x
ゴス;1058012;U91;1941;1990;1990;1990;3;4;0;1;0;5;0;L58012;1941;1960;x
ハンソン;1058013;U91;1942;1990;1990;1990;3;5;33;1;0;5;0;L58013;1942;1946;x
ハージェスト;1058014;U91;1930;1990;1990;1990;3;3;64;1;0;5;0;L58014;1930;1941;x
ハント;1058015;U91;1944;1990;1990;1990;3;4;0;1;0;5;0;L58015;1944;1960;x
イングリス;1058016;U91;1930;1942;1990;1990;2;5;128;2;0;5;0;L58016;1930;1960;x
ジェームソン;1058017;U91;1944;1990;1990;1990;3;4;256;1;0;5;0;L58017;1944;1960;x
ケンリック;1058018;U91;1930;1990;1990;1990;3;4;1;1;0;5;0;L58018;1930;1942;x
キッペンバーガー;1058019;U91;1938;1944;1990;1990;3;5;4;2;0;5;0;L58019;1938;1960;x
メイソン;1058020;U91;1930;1990;1990;1990;3;3;0;1;0;5;0;L58020;1930;1943;x
マッケンジー;1058021;U91;1939;1990;1990;1990;3;4;256;1;0;5;0;L58021;1939;1946;x
ミード;1058022;U91;1930;1938;1990;1990;2;4;514;1;0;5;0;L58022;1930;1942;x
マイルズ;1058023;U91;1930;1990;1990;1990;3;4;64;1;0;5;0;L58023;1930;1943;x
ミッチェル;1058024;U91;1939;1990;1990;1990;3;4;32;1;0;5;0;L58024;1939;1946;x
ニコルズ;1058025;U91;1930;1930;1990;1990;2;5;512;1;0;5;0;L58025;1930;1939;x
パーク;1058026;U91;1930;1941;1990;1990;2;4;0;2;0;5;0;L58026;1930;1944;x
パーキンソン;1058027;U91;1940;1943;1990;1990;3;6;192;2;0;5;0;L58027;1940;1960;x
ペレン;1058028;U91;1940;1990;1990;1990;3;5;256;1;0;5;0;L58028;1940;1960;x
プレザンツ;1058029;U91;1945;1990;1990;1990;3;4;4;1;0;5;0;L58029;1945;1960;x
ポリット;1058030;U91;1945;1990;1990;1990;3;5;0;1;0;5;0;L58030;1945;1960;x
パティック;1058031;U91;1930;1930;1990;1990;2;5;514;1;0;5;0;L58031;1930;1946;x
クエリー;1058032;U91;1944;1990;1990;1990;3;4;2;1;0;5;0;L58032;1944;1960;x
ロマンス;1058033;U91;1939;1990;1990;1990;3;4;1;1;0;5;0;L58033;1939;1942;x
ロー;1058034;U91;1943;1990;1990;1990;3;3;0;1;0;5;0;L58034;1943;1960;x
ラッセル;1058035;U91;1930;1930;1990;1990;2;4;0;1;0;5;0;L58035;1930;1941;x
ソーンダース;1058036;U91;1930;1990;1990;1990;3;3;0;1;0;5;0;L58036;1930;1941;x
シンクレア＝バージェス;1058037;U91;1930;1930;1930;1990;1;6;514;2;0;5;0;L58037;1930;1938;x
スティーヴンス;1058038;U91;1937;1940;1990;1990;2;3;0;2;0;5;0;L58038;1937;1945;x
スチュワート;1058039;U91;1939;1942;1990;1990;2;4;128;2;0;5;0;L58039;1939;1944;x
タッカー;1058040;U91;1939;1943;1990;1990;2;6;128;2;0;5;0;L58040;1939;1960;x
ウィア;1058041;U91;1938;1944;1990;1990;3;6;64;2;0;5;0;L58041;1939;1960;x
ドラモンド;1058042;U91;1930;1941;1990;1990;2;4;0;2;0;5;1;L58042;1930;1946;x
フォークナー;1058043;U91;1942;1990;1990;1990;3;5;8192;1;0;5;1;L58043;1942;1960;x
フィールド;1058044;U91;1943;1946;1990;1990;3;4;0;2;0;5;1;L58044;1943;1960;x
ヒリアード;1058045;U91;1930;1943;1990;1990;2;4;1024;2;0;5;1;L58045;1930;1946;x
ホーラン;1058046;U91;1930;1930;1990;1990;2;5;4096;1;0;5;1;L58046;1930;1942;x
レイク;1058047;U91;1944;1990;1990;1990;3;5;0;1;0;5;1;L58047;1944;1960;x
