Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ハンス＝クリストフ・アモン;520055;U02;2005;2100;2100;2100;3;6;64;1;0;5;0;L506055;2005;2010;x
ディルク・バッケン;520056;U02;2009;2100;2100;2100;3;6;128;1;0;5;0;L506056;2009;2011;x
ダグ・ベーア;520057;U02;2013;2100;2100;2100;3;6;256;1;0;5;0;L506057;2013;2020;x
フォルカー・バルト;520058;U02;2006;2100;2100;2100;3;6;0;1;0;5;0;L506058;2006;2020;x
ウド・ベイツェル;520059;U02;1995;2100;2100;2100;3;6;2;1;0;5;0;L506059;1995;2000;x
ヨハン・ベルガー;520060;U02;2001;2100;2100;2100;3;6;256;2;0;5;0;L506060;2001;2013;x
エルンスト＝オットー・ベルク;520061;U02;2005;2100;2100;2100;3;6;16;2;0;5;0;L506061;2005;2020;x
フォルカー・ベシュト;520062;U02;2005;2100;2100;2100;3;6;256;2;0;5;0;L506062;2005;2020;x
アクセル・ビンダー;520063;U02;2009;2100;2100;2100;3;6;128;1;0;5;0;L506063;2009;2020;x
ヨーゼフ・ブロッツ;520064;U02;2006;2100;2100;2100;3;7;2;2;0;5;0;L506064;2006;2020;x
リヒャルト・ボルツ;520065;U02;2004;2100;2100;2100;3;6;256;1;0;5;0;L506065;2004;2009;x
ペーター・ブラウンシュタイン;520066;U02;2009;2100;2100;2100;3;6;1;1;0;5;0;L506066;2009;2020;x
アンドレアス・ブロイヒャー;520067;U02;1988;2100;2100;2100;3;6;0;1;0;5;0;L506067;1988;1993;x
ハンス・ギュンター・エンゲル;520068;U02;2006;2100;2100;2100;3;6;0;1;0;5;0;L506068;2006;2013;x
ハインツ・フェルトマン;520069;U02;2011;2100;2100;2100;3;7;4;1;0;5;0;L506069;2011;2020;x
クラウス・フェルトマン;520070;U02;2003;2100;2100;2100;3;7;128;2;0;5;0;L506070;2003;2012;x
ハインリヒ・フィッシャー;520071;U02;2004;2100;2100;2100;3;6;64;1;0;5;0;L506071;2004;2020;x
ハラルト・ガンテ;520072;U02;2012;2100;2100;2100;3;6;128;1;0;5;0;L506072;2012;2020;x
ヘニング・グラヴァッツ;520073;U02;1999;2100;2100;2100;3;7;16;2;0;5;0;L506073;1999;2009;x
ペーター・ゲーベル;520074;U02;2003;2100;2100;2100;3;6;0;1;0;5;0;L506074;2003;2020;x
フランツ・ラインハルト・ゴルクス;520075;U02;2006;2100;2100;2100;3;6;0;1;0;5;0;L506075;2006;2020;x
ヴィルヘルム・グリューン;520076;U02;2008;2100;2100;2100;3;6;4;1;0;5;0;L506076;2008;2020;x
オトマール・ハックル;520077;U02;1980;2100;2100;2100;3;5;0;0;0;5;0;L506077;1980;1985;x
ゲルト＝ヨハネス・ハーゲマン;520078;U02;2010;2100;2100;2100;3;6;268435456;1;0;5;0;L506078;2010;2020;x
ヘルムート・ハルフ;520079;U02;1998;2100;2100;2100;3;6;256;1;0;5;0;L506079;1998;2006;x
ヘニング・ハルス;520080;U02;2009;2100;2100;2100;3;6;4;1;0;5;0;L506080;2009;2010;x
ライナー・ハルトブロート;520081;U02;2005;2100;2100;2100;3;6;256;1;0;5;0;L506081;2005;2020;x
クラウス・フォン・ハイメンダール;520082;U02;2009;2100;2100;2100;3;6;0;1;0;5;0;L506082;2009;2020;x
ヨーゼフ・ハインリヒス;520083;U02;2006;2100;2100;2100;3;6;0;1;0;5;0;L506083;2006;2020;x
ミヒャエル・ホフヴァルト;520084;U02;2013;2100;2100;2100;3;6;1;1;0;5;0;L506084;2013;2020;x
マンフレート・ホフマイヤー;520085;U02;2006;2100;2100;2100;3;7;128;2;0;5;0;L506085;2006;2020;x
ヘリベルト・フプカ;520086;U02;2008;2100;2100;2100;3;6;64;1;0;5;0;L506086;2008;2020;x
アルフレート・ケンジオラ;520087;U02;1970;2100;2100;2100;3;6;128;1;0;5;0;L506087;1970;1982;x
ゲオルク・クライン;520088;U02;2013;2100;2100;2100;3;6;0;1;0;5;0;L506088;2013;2020;x
エーリヒ・ケーネン;520089;U02;2008;2100;2100;2100;3;6;32;1;0;5;0;L506089;2008;2020;x
ヴォルフガング・コップ;520090;U02;2002;2100;2100;2100;3;6;128;1;0;5;0;L506090;2002;2006;x
フリッツ・フォン・コルフ;520091;U02;1999;2100;2100;2100;3;7;4;1;0;5;0;L506091;1999;2004;x
ゲルト・クロプ;520092;U02;2010;2100;2100;2100;3;6;1;1;0;5;0;L506092;2010;2020;x
ヨハン・ランゲネッガー;520093;U02;2009;2100;2100;2100;3;6;0;1;0;5;0;L506093;2009;2020;x
ベルンハルト・リーフテナウアー;520094;U02;2008;2100;2100;2100;3;6;4;1;0;5;0;L506094;2008;2020;x
アンドレアス・マルロウ;520095;U02;2006;2100;2100;2100;3;6;0;0;0;5;0;L506095;2006;2020;x
ミヒャエル・マッツ;520096;U02;2012;2100;2100;2100;3;6;256;1;0;5;0;L506096;2012;2020;x
ベルント・ミュラー;520097;U02;1999;2100;2100;2100;3;6;256;1;0;5;0;L506097;1999;2003;x
クリストフ・ムンツリンガー;520098;U02;2013;2100;2100;2100;3;6;128;1;0;5;0;L506098;2013;2020;x
ヨーゼフ・ニーベッカー;520099;U02;2012;2100;2100;2100;3;6;128;1;0;5;0;L506099;2012;2020;x
ルッツ・エーリヒ・ニーマン;520100;U02;2006;2100;2100;2100;3;6;0;2;0;5;0;L506100;2006;2020;x
ヴァルター・ヤコブ・オーム;520101;U02;2010;2100;2100;2100;3;6;33;1;0;5;0;L506101;2010;2020;x
フランツ・クサーヴァー・プレングレ;520102;U02;2008;2100;2100;2100;3;7;32;1;0;5;0;L506102;2008;2020;x
クルト＝ヘルムート・シーボルト;520103;U02;2005;2100;2100;2100;3;7;16;1;0;5;0;L506103;2005;2020;x
ギュンター・シュメルツァー;520104;U02;1975;2100;2100;2100;3;5;0;1;0;5;0;L506104;1975;1982;x
ヨプスト・シェーンフェルト;520105;U02;2013;2100;2100;2100;3;6;1;1;0;5;0;L506105;2013;2020;x
ディーター・シュスター;520106;U02;1992;2100;2100;2100;3;6;2;1;0;5;0;L506106;1992;2008;x
ベルント・シュット;520107;U02;2011;2100;2100;2100;3;7;128;2;0;5;0;L506107;2011;2020;x
パウル＝フリードリヒ・シュトラウス;520108;U02;1975;2100;2100;2100;3;6;256;1;0;5;0;L506108;1975;1982;x
フリードマール・テスマー;520109;U02;1994;2100;2100;2100;3;5;128;1;0;5;0;L506109;1994;2002;x
シュテファン・トーマス;520110;U02;2010;2100;2100;2100;3;6;132;1;0;5;0;L506110;2010;2020;x
ラインハルト・ウーレ＝ヴェトラー;520111;U02;1985;2100;2100;2100;3;6;128;1;0;5;0;M506142;1985;2000;x
ハッソ・フォン・ウスラー＝グレイヒェン;520112;U02;1990;2100;2100;2100;3;5;0;0;0;5;0;L506112;1990;1994;x
エーリヒ・ファト;520113;U02;2010;2100;2100;2100;3;6;128;1;0;5;0;L506113;2010;2013;x
ハインツ・ゲオルク・ヴァグナー;520114;U02;2005;2100;2100;2100;3;6;144;1;0;5;0;L506114;2005;2012;x
クリスティアン・ヴェストファル;520115;U02;2007;2100;2100;2100;3;6;2;1;0;5;0;L506115;2007;2020;x
ヴィクトル・フォン・ヴィルケン;520116;U02;2004;2100;2100;2100;3;5;0;0;0;5;0;L506116;2004;2020;x
ヴィンフリート・ツィンマー;520117;U02;2008;2100;2100;2100;3;6;1;1;0;5;0;L506117;2008;2020;x
エーベルハルト・ツォルン;520118;U02;2010;2100;2100;2100;3;6;256;1;0;5;0;L506118;2010;2020;x
ラインハルト・ツドロプ;520119;U02;2010;2100;2100;2100;3;6;256;1;0;5;0;L506119;2010;2020;x
ゲルト・ビショフ;520120;U02;2007;2100;2100;2100;3;6;0;1;0;5;2;L506120;2007;2020;x
ライナー・ケラー;520121;U02;2006;2100;2100;2100;3;6;65536;1;0;5;2;L506121;2006;2020;x
ルドルフ・マウス;520122;U02;2010;2100;2100;2100;3;5;0;1;0;5;2;L506122;2010;2020;x
トールステン・ポシュヴァッタ;520123;U02;2012;2100;2100;2100;3;7;16384;2;0;5;2;L506123;2012;2020;x
トーマス・ライター;520124;U02;2009;2100;2100;2100;3;4;0;0;0;5;2;L506124;2009;2020;x
ベルンハルト・シュラーク;520125;U02;2012;2100;2100;2100;3;6;8192;1;0;5;2;L506125;2012;2020;x
ハンス＝エーリヒ・アントニ;520126;U02;2006;2100;2100;2100;3;6;1;1;0;5;0;L506126;2006;2020;x
ハンス＝クリスティアン・ベック;520127;U02;2001;2100;2100;2100;3;6;2;1;0;5;0;L506127;2001;2020;x
アンドレアス・ベルク;520128;U02;2008;2100;2100;2100;3;6;128;1;0;5;0;L506128;2008;2020;x
ロベルト・ベルクマン;520129;U02;2002;2100;2100;2100;3;6;64;1;0;5;0;L506129;2002;2008;x
ゲオルク・フォン・ブランディス;520130;U02;2000;2100;2100;2100;3;7;256;2;0;2;0;L506130;2000;2008;x
ループレヒト・フォン・バトラー;520131;U02;1977;2100;2100;2100;3;6;128;1;0;5;0;L506131;1977;1985;x
ヴォルフ＝ヨアヒム・クラウス;520132;U02;2000;2100;2100;2100;3;6;4;1;0;5;0;L506132;2000;2020;x
エアハルト・ドレウス;520133;U02;2002;2100;2100;2100;3;6;144;0;0;5;0;L506133;2002;2020;x
マンフレート・エイゼレ;520134;U02;1987;2100;2100;2100;3;6;128;1;0;5;0;L506134;1987;1998;x
ユルゲン・フォン・ファルケンハイン;520135;U02;1988;2100;2100;2100;3;6;128;1;0;5;0;L506135;1988;2020;x
アルミン・ハゼンプシュ;520136;U02;2008;2100;2100;2100;3;6;16;1;0;5;0;L506136;2008;2020;x
マンフレート・ホフマン;520137;U02;2005;2100;2100;2100;3;6;128;1;0;5;0;L506137;2005;2020;x
ラインハルト・カンメラー;520138;U02;2001;2100;2100;2100;3;6;4;1;0;5;0;L506138;2001;2020;x
ハインツ＝ゲオルク・ケールル;520139;U02;2000;2100;2100;2100;3;6;256;1;0;5;0;L506139;2000;2011;x
ゲルト＝ヘルムート・コモッサ;520140;U02;1971;2100;2100;2100;3;5;128;1;0;5;0;L506140;1971;2000;x
ヴォルフガング・ケプケ;520141;U02;2004;2100;2100;2100;3;6;2;1;0;5;0;L506141;2004;2020;x
ヴェルナー・クラック;520142;U02;1999;2100;2100;2100;3;6;32;1;0;5;0;L506142;1999;2020;x
フランク・リーデンバーガー;520143;U02;2008;2100;2100;2100;3;7;256;2;0;5;0;L506143;2008;2020;x
アヒム・リーツバ;520144;U02;2005;2100;2100;2100;3;6;128;1;0;5;0;L506144;2005;2020;x
ゲオルグ・ナハトシュハイム;520145;U02;1999;2100;2100;2100;3;6;2;1;0;5;0;L506145;1999;2020;x
マルク・ハインリヒ・フォン・ナトゥージウス;520146;U02;1981;2100;2100;2100;3;6;128;1;0;5;0;L506146;1981;1990;x
ユルゲン・ライヒャルト;520147;U02;1988;2100;2100;2100;3;6;16;1;0;5;0;L506147;1988;1998;x
マンフレート・シュレンカー;520148;U02;2003;2100;2100;2100;3;7;384;1;0;5;0;L506148;2003;2020;x
ミヒャエル・フォン・スコッティ;520149;U02;1995;2100;2100;2100;3;5;0;1;0;5;0;L506149;1995;2001;x
ユルゲン・ゼッツァー;520150;U02;2009;2100;2100;2100;3;6;16;1;0;5;0;L506150;2009;2020;x
ヴァルター・シュピンドラー;520151;U02;2003;2100;2100;3;7;268435456;2;0;5;0;L506151;2003;2020;x
ハインリヒ＝ヴィルヘルム・シュタイナー;520152;U02;2005;2100;2100;2100;3;5;0;0;0;5;0;L506152;2005;2020;x
ゲルハルト・シュテルツ;520153;U02;2004;2100;2100;2100;3;6;16;1;0;5;0;L506153;2004;2013;x
ノルベルト・シュタイアー;520154;U02;2008;2100;2100;2100;3;6;256;1;0;5;0;L506154;2008;2020;x
クリスティアン・トルル;520155;U02;1999;2100;2100;2100;3;6;128;1;0;5;0;L506155;1999;2008;x
ディーター・ヴァルネッケ;520156;U02;2008;2100;2100;2100;3;6;256;1;0;5;0;L506156;2008;2020;x
ユルゲン・ヴァイクト;520157;U02;2008;2100;2100;2100;3;6;4;1;0;5;0;L506157;2008;2020;x
ヴェルナー・ヴァイゼンブルガー;520158;U02;2006;2100;2100;2100;3;5;0;1;0;5;0;L506158;2006;2020;x
ゲルト・ヴェッセルス;520159;U02;2000;2100;2100;2100;3;6;129;1;0;5;0;L506159;2000;2020;x
ヴェルナー・ヴィッダー;520160;U02;1997;2100;2100;2100;3;5;128;1;0;5;0;L506160;1997;2009;x
ハンス＝ヴェルナー・ヴィールマン;520161;U02;2004;2100;2100;2100;3;6;0;1;0;5;0;L506161;2004;2020;x
ラインハルト・ヴォルスキ;520162;U02;2005;2100;2100;2100;3;6;16;1;0;5;0;L506162;2005;2020;x
ベネディクト・ツィンマー;520163;U02;2009;2100;2100;2100;3;6;16;1;0;5;0;L506163;2009;2020;x
ユルゲン・ベンネッケ;520164;U02;1964;1966;1968;2100;1;7;4;2;0;5;0;L506164;1964;1974;x
ユルゲン・ブラント;520165;U02;1970;1975;1978;2100;1;7;128;1;0;5;0;M506068;1970;1983;x
レオパルド・シャルパ;520166;U02;1975;1981;1983;2100;1;7;32;2;0;5;0;L506166;1975;1987;x
ディーター・クラウス;520167;U02;1980;1986;1990;2100;1;7;128;2;0;5;0;L506167;1980;1993;x
ハンス＝ロタール・ドムレーゼ;520168;U02;2003;2009;2012;2100;1;7;16;2;0;5;0;L506168;2003;2020;x
ヴェルナー・フリエルス;520169;U02;2002;2010;2012;2100;1;7;1;2;0;5;0;M506095;2002;2020;x
ハンス＝ペーター・フォン・キルヒバッハ;520170;U02;1992;1995;1998;2100;1;7;2;2;0;5;0;M506075;1992;2000;x
ヴォルフ＝ディーター・ランゲルト;520171;U02;1999;2008;2010;2100;1;7;128;2;0;5;0;L506171;1999;2020;x
カール＝ハインツ・ラター;520172;U02;1993;2001;2007;2100;1;7;128;2;0;5;0;L506172;1993;2010;x
ヘルムート・ノイバウアー;520173;U02;1988;2100;2100;2100;3;6;256;1;0;5;0;L506173;1988;1993;x
ヘニング・フォン・オンドラツァ;520174;U02;1979;1985;1987;2100;1;7;128;1;0;5;0;M506086;1979;1994;x
ハンス＝ヘニング・フォン・ザントラルト;520175;U02;1977;1983;1987;2100;1;7;128;2;0;5;0;M506085;1977;1991;x
カール・シュネル;520176;U02;1965;1970;1975;2100;1;7;1;2;0;5;0;L506176;1965;1977;x
ライナー・シュヴィルト;520177;U02;1994;2001;2004;2100;3;7;64;2;0;5;0;L506177;1994;2007;x
ヨアヒム・シュピーリング;520178;U02;1993;1994;1998;2100;1;7;128;2;0;5;0;L506178;1993;2001;x
マルクス・ベントラー;520179;U02;2003;2008;2100;2100;2;7;256;2;0;5;0;L506179;2003;2020;x
ユルゲン・ボルネマン;520180;U02;2000;2008;2100;2100;2;6;2;1;0;5;0;L506180;2000;2013;x
ハンス＝オットー・ブッデ;520181;U02;1995;2004;2100;2100;2;7;256;2;0;5;0;M506093;1995;2010;x
アクセル・ビュルゲナー;520182;U02;1999;2002;2100;2100;2;6;129;1;0;5;0;L506182;1999;2005;x
ハンス＝フーベルトゥス・フォン・バトラー;520183;U02;2002;2009;2100;2100;2;7;256;1;0;5;0;L506183;2002;2012;x
マンフレート・ディートリヒ;520184;U02;1991;2001;2100;2100;3;6;4;1;0;5;0;L506184;1991;2005;x
ハンス＝ハインリヒ・ディーター;520185;U02;1998;2003;2100;2100;2;6;256;1;0;5;0;L506185;1998;2006;x
リュディガー・ドレウス;520186;U02;1994;1998;2100;2100;2;6;128;1;0;5;0;L506186;1994;2002;x
マンフレート・エンゲルハルト;520187;U02;2004;2008;2100;2100;2;6;128;1;0;5;0;L506187;2004;2012;x
ハンス＝ヴェルナー・フリッツ;520188;U02;2003;2012;2100;2100;2;7;256;2;0;5;0;L506188;2003;2020;x
マインハルト・グランツ;520189;U02;1977;1980;2100;2100;2;7;4;2;0;5;0;M506083;1977;1984;x
ライナー・グラッツ;520190;U02;1999;2009;2100;2100;2;6;4;1;0;5;0;L506190;1999;2013;x
ゲッツ・グリーメロート;520191;U02;1993;2003;2100;2100;2;6;128;1;0;5;0;L506191;1993;2004;x
ゲルト・グデラ;520192;U02;1993;2001;2100;2100;2;6;1;1;0;5;0;L506192;1993;2004;x
フォルカー・ハルバウアー;520193;U02;2008;2013;2100;2100;2;6;16;1;0;5;0;L506193;2008;2020;x
ホルスト・ヒルデブラント;520194;U02;1968;1973;2100;2100;2;6;0;2;0;5;0;M506081;1968;1979;x
ホルガー・カンマーホフ;520195;U02;1995;2004;2100;2100;2;6;128;1;0;5;0;L506195;1995;2006;x
ブルーノ・カスドルフ;520196;U02;2003;2010;2100;2100;2;7;4;1;0;5;0;L506196;2003;2020;x
ローラント・カテル;520197;U02;1999;2007;2100;2100;2;7;4;1;0;5;0;L506197;1999;2010;x
マルクス・クナイプ;520198;U02;2004;2013;2100;2100;2;7;2;2;0;5;0;L506198;2004;2020;x
ライナー・コルフ;520199;U02;2004;2012;2100;2100;2;6;128;1;0;5;0;L506199;2004;2020;x
ヴォルフガング・コルテ;520200;U02;1999;2007;2100;2100;3;6;128;1;0;5;0;L506200;1999;2011;x
ケルステン・ラール;520201;U02;1997;2005;2100;2100;3;6;256;1;0;5;0;L506201;1997;2008;x
ヴォルフ＝ディーター・レーザー;520202;U02;1998;2008;2100;2100;3;6;0;1;0;5;0;L506202;1998;2011;x
ヴォルフガング・オデンダール;520203;U02;1982;1986;2100;2100;2;6;4;1;0;5;0;L506203;1982;1990;x
ヤン・オエルディング;520204;U02;1998;2005;2100;2100;2;6;128;1;0;5;0;L506204;1998;2008;x
クラウス・オルシャウゼン;520205;U02;1993;2000;2100;2100;2;6;32;1;0;5;0;L506205;1993;2006;x
エーリヒ・プフェッファー;520206;U02;2007;2013;2100;2100;2;6;256;1;0;5;0;L506206;2007;2020;x
リュディガー・フォン・ライヘルト;520207;U02;1970;1974;2100;2100;2;6;0;1;0;5;0;L506207;1970;1978;x
フリードリヒ・ライヒマン;520208;U02;1996;2001;2100;2100;2;6;256;1;0;5;0;L506208;1996;2004;x
ユルゲン・ルーヴェ;520209;U02;1991;2005;2100;2100;2;6;2;1;0;5;0;L506209;1991;2006;x
ヴェルナー・フォン・シェーフェン;520210;U02;1985;1991;2100;2100;2;6;128;1;0;5;0;L506210;1985;1996;x
ジークフリート・シュトルベック;520211;U02;1980;1987;2100;2100;2;6;0;1;0;5;0;L506211;1980;1991;x
ヘルムート・ヴィルマン;520212;U02;1985;1993;2100;2100;2;6;128;1;0;5;0;M506090;1985;2001;x
ギュンター・ルター;520213;U02;1972;1975;1980;2100;1;7;8192;2;0;5;1;M506097;1972;1984;x
ディーター・ヴェラースホフ;520214;U02;1977;1981;1986;2100;1;7;4096;2;0;5;1;M506071;1977;1991;x
アルミン・ツィンマーマン;520215;U02;1968;1970;1972;2100;3;7;4096;2;0;5;1;M506007;1968;1976;x
ヴォルフガング・ベンツィノ;520216;U02;1971;1979;2100;2100;2;6;8192;2;0;5;1;L506216;1971;1981;x
アンスガール・ビートゲ;520217;U02;1976;1980;2100;2100;2;7;0;2;0;5;1;M506098;1976;1985;x
ハンス＝ルドルフ・ブーマー;520218;U02;1990;1993;2100;2100;2;6;0;1;0;5;1;M506103;1990;2000;x
ルッツ・フェルト;520219;U02;1995;2000;2100;2100;3;7;2048;2;0;5;1;M506106;1995;2006;x
ギュンター・フロム;520220;U02;1977;1978;2100;2100;2;7;2048;2;0;5;1;L506220;1977;1985;x
ベルント・ハイゼ;520221;U02;1993;2000;2100;2100;2;6;0;1;0;5;1;L506221;1993;2003;x
ハンス＝ヘルムート・クローゼ;520222;U02;1970;1974;2100;2100;2;6;0;1;0;5;1;L506222;1970;1978;x
アンドレアス・クラウゼ;520223;U02;2008;2012;2100;2100;2;6;0;1;0;5;1;L506223;2008;2020;x
ヴォルフラム・キューン;520224;U02;2001;2006;2100;2100;2;7;4096;1;0;5;1;L506224;2001;2012;x
ハインツ・キューンレ;520225;U02;1969;1971;2100;2100;2;6;0;1;0;5;1;L506225;1969;1975;x
ハインリヒ・ランゲ;520226;U02;2006;2012;2100;2100;2;6;0;1;0;5;1;L506226;2006;2020;x
ハンス・リュッソウ;520227;U02;1993;1998;2100;2100;2;6;0;1;0;5;1;M506104;1993;2003;x
ヴィルヘルム・メーンツェン;520228;U02;1968;1971;2100;2100;2;6;0;1;0;5;1;L506228;1968;1974;x
マンフレート・ニールソン;520229;U02;2003;2010;2100;2100;2;7;2048;1;0;5;1;L506229;2003;2020;x
ヴォルフガンク・ノルティンク;520230;U02;1998;2003;2100;2100;2;7;4096;2;0;5;1;M506107;1998;2010;x
クラウス・レーダー;520231;U02;1979;1986;2100;2100;2;6;0;1;0;5;1;L506231;1979;1993;x
フランク・ローパース;520232;U02;1998;2006;2100;2100;2;6;2048;1;0;5;1;L506232;1998;2008;x
ヨアヒム・リューレ;520233;U02;2008;2012;2100;2100;3;7;4096;1;0;5;1;L506233;2008;2020;x
