Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
クロード;9003021;U04;1973;1998;2004;2012;3;2;8192;1;0;5;1;L541002;1973;2100;x
ヒ・ウェン;9003022;U04;1973;1998;2004;2012;3;2;8192;0;0;5;1;M541041;1973;2100;x
ノロドム・シアヌーク;9003023;U04;1973;1998;2004;2012;2;2;0;0;0;5;1;M541054;1973;2100;x
パトゥ;9003024;U04;1973;1998;2004;2012;2;4;4096;1;0;5;1;M541053;1973;2100;x
チボードー;9003025;U04;1973;1998;2004;2012;2;3;1024;1;0;5;1;M541002;1973;2100;x
トロレー・ド・プレヴォー;9003026;U04;1973;1998;2004;2012;2;3;4096;1;0;5;1;M541052;1973;2100;x
クロード;9003027;U04;1973;1998;2004;2012;3;2;8192;0;0;5;2;L541002;1973;2100;x
ゴーティエ;9003028;U04;1973;1998;2004;2012;2;3;0;1;0;5;2;M541007;1973;2100;x
ジャキエ;9003029;U04;1973;1998;2004;2012;3;3;4096;0;0;5;2;L541029;1973;2100;x
ノロドム・シアヌーク;9003030;U04;1973;1998;2004;2012;2;2;32768;0;0;5;2;M541058;1973;2100;x
スフレ;9003031;U04;1973;1998;2004;2012;3;3;131072;1;0;5;2;M541057;1973;2100;x
トリゴー;9003032;U04;1973;1998;2004;2012;3;3;16384;0;0;5;2;M541056;1973;2100;x
ヴァランタン;9003033;U04;1973;1998;2004;2012;3;3;4096;0;0;5;2;L541033;1973;2100;x
アウン・サン;9003034;U04;1973;1998;2004;2012;1;5;262271;3;0;5;0;L563001;1973;2100;x
バ・ジー;9003035;U04;1973;1998;2004;2012;2;4;17;1;0;5;0;L563002;1973;2100;x
フツニン・ナウンワウン;9003036;U04;1973;1998;2004;2012;3;4;16;0;0;5;0;L563007;1973;2100;x
クン・サ;9003037;U04;1973;1998;2004;2012;1;4;16;2;0;5;0;M563039;1973;2100;x
クンサーク・マンライ;9003038;U04;1973;1998;2004;2012;3;5;262271;0;0;5;0;L563009;1973;2100;x
キー・アウン;9003039;U04;1973;1998;2004;2012;3;2;2;0;0;5;0;L563010;1973;2100;x
ルン・チー;9003040;U04;1973;1998;2004;2012;3;3;32;0;0;5;0;L563011;1973;2100;x
マウン・キン;9003041;U04;1973;1998;2004;2012;3;4;4;0;0;5;0;M563040;1973;2100;x
チェ・ビョンドゥク;9003042;U04;1973;1998;2004;2012;1;3;2;2;0;5;0;M578007;1973;2100;x
チ・チュンチュン;9003043;U04;1973;1998;2004;2012;1;5;262271;2;0;5;0;M578017;1973;2100;x
チェ・ホンヒ;9003044;U04;1973;1998;2004;2012;2;4;256;1;0;5;0;L578002;1973;2100;x
グ・インタク;9003045;U04;1973;1998;2004;2012;3;4;64;0;0;5;0;L578003;1973;2100;x
キム・シジェン;9003046;U04;1973;1998;2004;2012;3;3;4;0;0;5;0;L578004;1973;2100;x
金元鳳（キム・ウォンボン）;9003047;U04;1973;1998;2004;2012;0;6;262655;2;0;5;0;M578018;1973;2100;x
コ・ハンヨン;9003048;U04;1973;1998;2004;2012;3;4;32;0;0;5;0;L578006;1973;2100;x
イ・チュンチュン;9003049;U04;1973;1998;2004;2012;1;5;262271;3;0;5;0;M578008;1973;2100;x
イ・フンクン;9003050;U04;1973;1998;2004;2012;2;4;16;1;0;5;0;L578008;1973;2100;x
モ・チャンヘ;9003051;U04;1973;1998;2004;2012;3;3;0;0;0;5;0;L578009;1973;2100;x
ペック・スンユプ;9003052;U04;1973;1998;2004;2012;3;4;9;0;0;5;0;L578010;1973;2100;x
パク・チュンヘ;9003053;U04;1973;1998;2004;2012;2;5;262271;1;0;5;0;L578011;1973;2100;x
ワン・タンウェ;9003054;U04;1973;1998;2004;2012;3;3;256;0;0;5;0;L578012;1973;2100;x
ユ・ホンチュル;9003055;U04;1973;1998;2004;2012;3;4;128;0;0;5;0;L578013;1973;2100;x
ハン・ギルス;9003056;U04;1973;1998;2004;2012;3;3;1024;0;0;5;1;L578014;1973;2100;x
チョン・ドンジュ;9003057;U04;1973;1998;2004;2012;2;4;2048;1;0;5;1;M578019;1973;2100;x
カン・ジョンピル;9003058;U04;1973;1998;2004;2012;3;3;0;0;0;5;1;L578016;1973;2100;x
ソ・チェゴ;9003059;U04;1973;1998;2004;2012;3;3;0;0;0;5;1;L578017;1973;2100;x
スン・ウォニル;9003060;U04;1973;1998;2004;2012;1;4;4096;3;0;5;1;M578009;1973;2100;x
チェ・ホンヒ;9003061;U04;1973;1998;2004;2012;2;3;0;1;0;5;2;L578002;1973;2100;x
カン・ヘスプ;9003062;U04;1973;1998;2004;2012;3;3;131072;0;0;5;2;L578020;1973;2100;x
キム・テスン;9003063;U04;1973;1998;2004;2012;3;3;4096;0;0;5;2;L578021;1973;2100;x
イ・ボンスク;9003064;U04;1973;1998;2004;2012;1;4;16384;2;0;5;2;M578010;1973;2100;x
イ・ジェスン;9003065;U04;1973;1998;2004;2012;2;4;131072;1;0;5;2;M578020;1973;2100;x
シン・ドキン;9003066;U04;1973;1998;2004;2012;2;3;0;1;0;5;2;L578024;1973;2100;x
マウン・テイン;9003067;U04;1973;1998;2004;2012;3;3;4;0;0;5;0;L563013;1973;2100;x 
ミャー・ボー;9003068;U04;1973;1998;2004;2012;2;5;262527;2;0;5;0;M563038;1973;2100;x
ミント・スウェ;9003069;U04;1973;1998;2004;2012;2;4;0;1;0;5;0;L563016;1973;2100;x
ネ・ウィン;9003070;U04;1973;1998;2004;2012;2;6;262271;2;0;5;0;L101130;1973;2100;x
ニュント・ティン;9003071;U04;1973;1998;2004;2012;3;2;128;0;0;5;0;L563018;1973;2100;x
オーン・ミント;9003072;U04;1973;1998;2004;2012;3;3;64;0;0;5;0;L563019;1973;2100;x
ピー・ソネ;9003073;U04;1973;1998;2004;2012;2;3;128;1;0;5;0;L563020;1973;2100;x
サイ・フラ;9003074;U04;1973;1998;2004;2012;3;3;16;0;0;5;0;L563021;1973;2100;x
サウ・オー;9003075;U04;1973;1998;2004;2012;2;4;18;1;0;5;0;M563022;1973;2100;x
サウ・トゥン;9003076;U04;1973;1998;2004;2012;3;3;0;0;0;5;0;L563023;1973;2100;x
セイン・トゥワ;9003077;U04;1973;1998;2004;2012;3;2;0;0;0;5;0;L563024;1973;2100;x
スミス・ダン;9003078;U04;1973;1998;2004;2012;2;5;262271;1;0;5;0;M563036;1973;2100;x
タイク・トゥン;9003079;U04;1973;1998;2004;2012;2;3;256;1;0;5;0;M563019;1973;2100;x
タン・シュウェ;9003080;U04;1973;1998;2004;2012;1;5;262271;2;0;5;0;L563027;1973;2100;x
タパ;9003081;U04;1973;1998;2004;2012;3;5;262527;0;0;5;0;L563028;1973;2100;x
テイン・ニュント;9003082;U04;1973;1998;2004;2012;2;4;0;1;0;5;0;L563029;1973;2100;x
ティン・ライン;9003083;U04;1973;1998;2004;2012;3;2;0;0;0;5;0;L563030;1973;2100;x
ティン・トゥ;9003084;U04;1973;1998;2004;2012;3;3;1;0;0;5;0;L563031;1973;2100;x
ウィン・マウン;9003085;U04;1973;1998;2004;2012;2;4;16;1;0;5;0;M563028;1973;2100;x
ブロメル;9003086;U04;1973;1998;2004;2012;3;4;0;0;0;5;1;L563033;1973;2100;x
ポイグデストル;9003087;U04;1973;1998;2004;2012;2;4;4096;1;0;5;1;M563047;1973;2100;x
ソー・ブー;9003088;U04;1973;1998;2004;2012;2;3;1024;1;0;5;1;M563015;1973;2100;x
タウ・カー;9003089;U04;1973;1998;2004;2012;3;2;2048;0;0;5;1;M563048;1973;2100;x
アイク・ルク;9003090;U04;1973;1998;2004;2012;3;3;4096;0;0;5;2;M563051;1973;2100;x
タイク・トゥン;9003091;U04;1973;1998;2004;2012;2;3;0;1;0;5;2;M563019;1973;2100;x
ティン・トゥン;9003092;U04;1973;1998;2004;2012;3;3;32768;0;0;5;2;M563052;1973;2100;x
アパイ;9003093;U04;1973;1998;2004;2012;2;3;4;1;0;5;0;M540034;1973;2100;x
バイルー;9003094;U04;1973;1998;2004;2012;3;3;1;0;0;5;0;M540039;1973;2100;x
ブーン;9003095;U04;1973;1998;2004;2012;2;2;0;1;0;5;0;M540010;1973;2100;x
ブロソレット;9003096;U04;1973;1998;2004;2012;3;2;1;0;0;5;0;M540023;1973;2100;x
フモン;9003097;U04;1973;1998;2004;2012;3;6;262271;0;0;5;0;L540007;1973;2100;x
コーン;9003098;U04;1973;1998;2004;2012;3;3;256;0;0;5;0;L540008;1973;2100;x
メレ;9003099;U04;1973;1998;2004;2012;3;4;256;0;0;5;0;M540030;1973;2100;x
パオ;9003100;U04;1973;1998;2004;2012;2;4;17;1;0;5;0;M540038;1973;2100;x
パンモン;9003101;U04;1973;1998;2004;2012;3;3;17;0;0;5;0;L540013;1973;2100;x
ペトサラト;9003102;U04;1973;1998;2004;2012;2;3;2;1;0;5;0;M540008;1973;2100;x
ピチト;9003103;U04;1973;1998;2004;2012;3;2;0;0;0;5;0;M540035;1973;2100;x
ポンヴィアン;9003104;U04;1973;1998;2004;2012;2;3;1;1;0;5;0;M540029;1973;2100;x
プーサンナニ;9003105;U04;1973;1998;2004;2012;2;4;0;1;0;5;0;M540031;1973;2100;x
ロック;9003106;U04;1973;1998;2004;2012;1;3;514;1;0;5;0;M540007;1973;2100;x
サヒアパン;9003107;U04;1973;1998;2004;2012;3;3;16;0;0;5;0;L540019;1973;2100;x
サシアヴォン;9003108;U04;1973;1998;2004;2012;0;2;0;0;0;5;0;M540001;1973;2100;x
サソリト;9003109;U04;1973;1998;2004;2012;2;2;0;1;0;5;0;L540021;1973;2100;x
ヴァ・サヴァン;9003110;U04;1973;1998;2004;2012;1;2;1;1;0;5;0;M540011;1973;2100;x
ヴォ・サヴァン;9003111;U04;1973;1998;2004;2012;2;2;128;1;0;5;0;M540037;1973;2100;x
シノー;9003112;U04;1973;1998;2004;2012;3;3;4;0;0;5;0;M540033;1973;2100;x
スーヴァンナ;9003113;U04;1973;1998;2004;2012;2;2;0;1;0;5;0;M540009;1973;2100;x
ヴェジネ;9003114;U04;1973;1998;2004;2012;2;4;128;1;0;5;0;L540026;1973;2100;x
アパイ;9003115;U04;1973;1998;2004;2012;3;2;0;0;0;5;1;M540034;1973;2100;x
ド・メモン;9003116;U04;1973;1998;2004;2012;3;2;0;0;0;5;1;M540042;1973;2100;x
スーパヌー;9003117;U04;1973;1998;2004;2012;3;2;0;0;0;5;1;M540041;1973;2100;x
スーヴァンナ;9003118;U04;1973;1998;2004;2012;2;2;0;1;0;5;1;M540009;1973;2100;x
ブーン;9003119;U04;1973;1998;2004;2012;2;2;16384;1;0;5;2;M540010;1973;2100;x
ド・メモン;9003120;U04;1973;1998;2004;2012;3;3;32768;0;0;5;2;M540042;1973;2100;x
サソリト;9003121;U04;1973;1998;2004;2012;3;2;4096;0;0;5;2;L540021;1973;2100;x
アブドゥル・ラーマン;9003122;U04;1973;1998;2004;2012;2;4;1;1;0;5;0;M565030;1973;2100;x
アル・マルフム;9003123;U04;1973;1998;2004;2012;3;4;4;0;0;5;0;L565001;1973;2100;x
アル・マンスール;9003124;U04;1973;1998;2004;2012;2;4;1;1;0;5;0;M565031;1973;2100;x
バンドリシャー;9003125;U04;1973;1998;2004;2012;3;4;1;0;0;5;0;M565032;1973;2100;x
バッシングストーカー;9003126;U04;1973;1998;2004;2012;3;3;2;0;0;5;0;L565004;1973;2100;x
ベサール;9003127;U04;1973;1998;2004;2012;3;6;262271;1;0;5;0;M565024;1973;2100;x
ビマントゥラ;9003128;U04;1973;1998;2004;2012;3;3;1;0;0;5;0;L565006;1973;2100;x
ブルック＝ポファム;9003129;U04;1973;1998;2004;2012;1;5;262271;3;0;5;0;L1051;1973;2100;x
セランゴール＝ギアス;9003130;U04;1973;1998;2004;2012;3;4;32;0;0;5;0;L565009;1973;2100;x
ハミド・シャー;9003131;U04;1973;1998;2004;2012;2;4;514;1;0;5;0;M565029;1973;2100;x
トレンガヌ＝イスマエル;9003132;U04;1973;1998;2004;2012;1;4;64;2;0;5;0;L565011;1973;2100;x
ケランタン＝イブラヒム4世;9003133;U04;1973;1998;2004;2012;3;3;0;0;0;5;0;M565014;1973;2100;x
モード;9003134;U04;1973;1998;2004;2012;3;3;2;0;0;5;0;L565014;1973;2100;x
パハング＝ムステイン;9003135;U04;1973;1998;2004;2012;3;6;262271;1;0;5;0;L565015;1973;2100;x
ペルリス＝プトラ;9003136;U04;1973;1998;2004;2012;1;4;128;1;0;5;0;M565035;1973;2100;x
セランゴール＝スレイマン;9003137;U04;1973;1998;2004;2012;1;4;262399;0;0;5;0;L565018;1973;2100;x
アーチャリー;9003138;U04;1973;1998;2004;2012;2;5;4096;1;0;5;1;M565009;1973;2100;x
ガーニー;9003139;U04;1973;1998;2004;2012;2;4;4096;1;0;5;1;M565003;1973;2100;x
カー;9003140;U04;1973;1998;2004;2012;3;5;2048;0;0;5;1;L565023;1973;2100;x
ラーマン・アリ;9003141;U04;1973;1998;2004;2012;3;3;0;0;0;5;1;M565036;1973;2100;x
トゥン・ラーマン;9003142;U04;1973;1998;2004;2012;2;3;0;1;0;5;1;M565030;1973;2100;x
タンピン＝トゥンカ;9003143;U04;1973;1998;2004;2012;3;3;0;0;0;5;1;M565028;1973;2100;x
ペルリス＝ウル＝ライル;9003144;U04;1973;1998;2004;2012;2;3;0;1;0;5;1;M565037;1973;2100;x
ユー;9003145;U04;1973;1998;2004;2012;3;3;0;0;0;5;1;L565028;1973;2100;x
ブリトン;9003146;U04;1973;1998;2004;2012;3;5;4096;0;0;5;2;L565029;1973;2100;x
チューン;9003147;U04;1973;1998;2004;2012;3;3;0;0;0;5;2;L565030;1973;2100;x
セランゴール＝ヒサム2世;9003148;U04;1973;1998;2004;2012;2;4;131072;1;0;5;2;M565039;1973;2100;x
シャン;9003149;U04;1973;1998;2004;2012;3;4;65536;0;0;5;2;L565034;1973;2100;x
ワン;9003150;U04;1973;1998;2004;2012;3;4;32768;0;0;5;2;M565038;1973;2100;x
アファイウォン;9003151;U04;1973;1998;2004;2012;3;4;1;0;0;3;0;L100000;1973;2100;x
バノミオン;9003152;U04;1973;1998;2004;2012;3;4;128;0;0;4;0;L100001;1973;2100;x
ブンヤケット;9003153;U04;1973;1998;2004;2012;3;5;262271;0;0;2;0;L100002;1973;2100;x
チトナソングキア;9003154;U04;1973;1998;2004;2012;2;4;0;1;0;4;0;L100003;1973;2100;x
フントラクール;9003155;U04;1973;1998;2004;2012;3;4;256;0;0;5;0;L100004;1973;2100;x
カムラナヴィン;9003156;U04;1973;1998;2004;2012;2;4;0;1;0;4;0;L100005;1973;2100;x
カンフィアロン;9003157;U04;1973;1998;2004;2012;3;5;262399;1;0;4;0;L100006;1973;2100;x
マグハヴィフラヤ;9003158;U04;1973;1998;2004;2012;2;4;0;0;0;4;0;L100007;1973;2100;x
ムンシルパ・シナディオドハラクサ;9003159;U04;1973;1998;2004;2012;3;4;1;0;0;3;0;L100008;1973;2100;x
ナクロブ;9003160;U04;1973;1998;2004;2012;3;5;262399;0;0;5;0;L100009;1973;2100;x
ファホルフォンファユハセナ;9003161;U04;1973;1998;2004;2012;2;4;2;1;0;4;0;L100010;1973;2100;x
ファモンモントリ;9003162;U04;1973;1998;2004;2012;3;5;262527;1;0;5;0;L100011;1973;2100;x
ファノミオン;9003163;U04;1973;1998;2004;2012;2;5;262271;2;0;4;0;L100012;1973;2100;x
フィブンソングクラム;9003164;U04;1973;1998;2004;2012;0;5;262527;1;0;4;0;L100013;1973;2100;x
フロミオシ;9003165;U04;1973;1998;2004;2012;1;5;262271;2;0;4;0;L100014;1973;2100;x
フロナラナサイ;9003166;U04;1973;1998;2004;2012;3;4;1;0;0;4;0;L100015;1973;2100;x
プンヤケトゥ;9003167;U04;1973;1998;2004;2012;2;4;2;1;0;3;0;L100016;1973;2100;x
ラーマ・プリクラングコーン;9003168;U04;1973;1998;2004;2012;3;5;262271;2;0;4;0;L100017;1973;2100;x
ラングシット;9003169;U04;1973;1998;2004;2012;2;3;0;0;0;5;0;L100019;1973;2100;x
サムパティシリ;9003170;U04;1973;1998;2004;2012;3;4;64;0;0;4;0;L100020;1973;2100;x
サワトロンナチャイ・サワトディキアト;9003171;U04;1973;1998;2004;2012;3;5;262271;1;0;4;0;L100021;1973;2100;x
シラロングコーン;9003172;U04;1973;1998;2004;2012;3;5;262271;1;0;4;0;L100022;1973;2100;x
スエボン;9003173;U04;1973;1998;2004;2012;3;4;4;0;0;4;0;L100023;1973;2100;x
シシャムプラ;9003174;U04;1973;1998;2004;2012;2;4;2;1;0;4;0;L100024;1973;2100;x
ヴェチャヤンラングサリト;9003175;U04;1973;1998;2004;2012;2;4;128;1;0;4;0;L100025;1973;2100;x
ウィチトソングクラム;9003176;U04;1973;1998;2004;2012;3;4;32;0;0;4;0;L100026;1973;2100;x
ウィチトワサカーン;9003177;U04;1973;1998;2004;2012;2;4;0;1;0;4;0;L100027;1973;2100;x
チャムナナルサユサ;9003178;U04;1973;1998;2004;2012;3;4;0;0;0;4;1;L100028;1973;2100;x
カモナウィン;9003179;U04;1973;1998;2004;2012;2;4;0;0;0;4;1;L100029;1973;2100;x
ルアンソンブラノ;9003180;U04;1973;1998;2004;2012;2;4;0;1;0;5;1;L100030;1973;2100;x
フォラシンサナワト;9003181;U04;1973;1998;2004;2012;2;4;0;1;0;3;1;L100031;1973;2100;x
フナワサワト;9003182;U04;1973;1998;2004;2012;2;4;0;1;0;4;1;L100032;1973;2100;x
フティアナンズ;9003183;U04;1973;1998;2004;2012;3;4;0;0;0;3;1;L100033;1973;2100;x
プリーチャチョラユダ;9003184;U04;1973;1998;2004;2012;3;4;1024;0;0;4;1;L100034;1973;2100;x
サムロングナワサワト;9003185;U04;1973;1998;2004;2012;2;4;0;0;0;4;1;L100035;1973;2100;x
ウィチャンウォラジャク;9003186;U04;1973;1998;2004;2012;3;4;8192;0;0;4;1;L100036;1973;2100;x
ウィチトチョラサイ;9003187;U04;1973;1998;2004;2012;3;4;0;0;0;4;1;L100037;1973;2100;x
ユザサトコソン;9003188;U04;1973;1998;2004;2012;1;5;0;2;0;4;1;L100038;1973;2100;x
アミノスレイコーン;9003189;U04;1973;1998;2004;2012;3;4;0;0;0;4;2;L100039;1973;2100;x
アルヴドシキコルン;9003190;U04;1973;1998;2004;2012;2;4;0;1;0;4;2;L100040;1973;2100;x
チャレルマルカス;9003191;U04;1973;1998;2004;2012;2;4;0;1;0;4;2;L100041;1973;2100;x
チャレルマルキアルト;9003192;U04;1973;1998;2004;2012;1;4;0;1;0;3;2;L100042;1973;2100;x
カジソングクラム;9003193;U04;1973;1998;2004;2012;3;5;0;0;0;4;2;L100043;1973;2100;x
フケトサムリー;9003194;U04;1973;1998;2004;2012;3;4;0;0;0;3;2;L100044;1973;2100;x
プラワスジャムシー;9003195;U04;1973;1998;2004;2012;3;4;0;0;0;3;2;L100045;1973;2100;x
シルパサクラコーン;9003196;U04;1973;1998;2004;2012;3;4;0;0;0;4;2;L100046;1973;2100;x
シンスソングクラムチャイ;9003197;U04;1973;1998;2004;2012;3;4;131072;0;0;4;2;L100047;1973;2100;x
サヤルンピカルト;9003198;U04;1973;1998;2004;2012;2;4;4096;1;0;5;2;L100048;1973;2100;x
ヴェチャヤンラングサリト;9003199;U04;1973;1998;2004;2012;2;4;65536;1;0;4;2;L100049;1973;2100;x
ヴェハサヤーン;9003200;U04;1973;1998;2004;2012;2;4;0;0;0;5;2;L100050;1973;2100;x
アフサン;9003201;U04;1973;1998;2004;2012;3;3;256;0;0;5;0;L505000;1973;2100;x
アイリー;9003202;U04;1973;1998;2004;2012;3;3;129;1;0;5;0;L1003;1973;2100;x
アイズルウッド;9003203;U04;1973;1998;2004;2012;3;4;128;1;0;5;0;L1004;1973;2100;x
アンドラーデ;9003204;U04;1973;1998;2004;2012;3;4;256;0;0;5;0;L505003;1973;2100;x
アークライト＝ホア＝ルースヴェン;9003205;U04;1973;1998;2004;2012;3;4;128;0;0;5;0;L1013;1973;2100;x
バハドゥール・コホーン・オブ・ジャイサルマー;9003206;U04;1973;1998;2004;2012;2;2;0;0;0;5;0;L505006;1973;2100;x
バハドゥール・アリー・オブ・パティアラ;9003207;U04;1973;1998;2004;2012;3;2;0;0;0;5;0;L505007;1973;2100;x
ベアード・オブ・ストーンヘイヴン;9003208;U04;1973;1998;2004;2012;1;4;514;1;0;5;0;L1016;1973;2100;x
バレンタイン;9003209;U04;1973;1998;2004;2012;3;4;128;0;0;5;0;L1019;1973;2100;x
バンクス＝マクドナルド;9003210;U04;1973;1998;2004;2012;3;3;516;1;0;5;0;L1021;1973;2100;x
バーカー;9003211;U04;1973;1998;2004;2012;2;3;528;1;0;5;0;L1023;1973;2100;x
バレット;9003212;U04;1973;1998;2004;2012;0;5;262271;1;0;5;0;L505012;1973;2100;x
ボウマン;9003213;U04;1973;1998;2004;2012;3;4;0;1;0;5;0;L1029;1973;2100;x
バーナード;9003214;U04;1973;1998;2004;2012;2;3;544;1;0;5;0;L1034;1973;2100;x
ブトバプール;9003215;U04;1973;1998;2004;2012;3;2;0;0;0;5;0;L505015;1973;2100;x
ブラキストン＝ヒューストン;9003216;U04;1973;1998;2004;2012;3;4;576;0;0;5;0;L1039;1973;2100;x
ブラッドショー;9003217;U04;1973;1998;2004;2012;3;4;0;1;0;5;0;L1046;1973;2100;x
ブリッグス;9003218;U04;1973;1998;2004;2012;2;4;1;1;0;5;0;L1047;1973;2100;x
ブルック＝ポファム;9003219;U04;1973;1998;2004;2012;1;5;262271;4;0;5;0;L1051;1973;2100;x
ブラウン;9003220;U04;1973;1998;2004;2012;3;4;128;0;0;5;0;L1052;1973;2100;x
カリアパ;9003221;U04;1973;1998;2004;2012;0;5;262271;3;0;5;0;L505021;1973;2100;x
カー＝ホワイト;9003222;U04;1973;1998;2004;2012;3;3;1;0;0;5;0;L1067;1973;2100;x
カッセルズ;9003223;U04;1973;1998;2004;2012;2;6;262271;2;0;5;0;L1070;1973;2100;x
クリスティソン;9003224;U04;1973;1998;2004;2012;2;5;262271;2;0;5;0;L1074;1973;2100;x
クラーク;9003225;U04;1973;1998;2004;2012;3;4;128;1;0;5;0;L1077;1973;2100;x
コックス;9003226;U04;1973;1998;2004;2012;3;5;262271;0;0;5;0;L1083;1973;2100;x
デ・バーグ;9003227;U04;1973;1998;2004;2012;1;4;528;1;0;5;0;L1094;1973;2100;x
デ・リイル;9003228;U04;1973;1998;2004;2012;1;4;513;1;0;5;0;L1097;1973;2100;x
デラメイン;9003229;U04;1973;1998;2004;2012;1;5;262271;2;0;5;0;L505030;1973;2100;x
デンホルム＝ヤング;9003230;U04;1973;1998;2004;2012;3;4;257;1;0;5;0;L1100;1973;2100;x
ダワラ;9003231;U04;1973;1998;2004;2012;3;3;32;0;0;5;0;L505032;1973;2100;x
ディッキンソン;9003232;U04;1973;1998;2004;2012;3;4;544;1;0;5;0;L1104;1973;2100;x
ドビー;9003233;U04;1973;1998;2004;2012;2;4;545;1;0;5;0;L1106;1973;2100;x
ドルー;9003234;U04;1973;1998;2004;2012;3;3;576;1;0;5;0;L1111;1973;2100;x
ファーガソン;9003235;U04;1973;1998;2004;2012;3;4;1;0;0;5;0;L1118;1973;2100;x
フィッツパトリック;9003236;U04;1973;1998;2004;2012;2;4;2;2;0;5;0;L1122;1973;2100;x
フレイザー;9003237;U04;1973;1998;2004;2012;3;4;0;0;0;5;0;L1128;1973;2100;x
ジファード;9003238;U04;1973;1998;2004;2012;1;4;4;3;0;5;0;L1134;1973;2100;x
ゴドリー;9003239;U04;1973;1998;2004;2012;1;4;513;1;0;5;0;L1135;1973;2100;x
グレイシー;9003240;U04;1973;1998;2004;2012;1;6;262271;2;0;5;0;L505041;1973;2100;x
グラント;9003241;U04;1973;1998;2004;2012;1;4;513;1;0;5;0;L1144;1973;2100;x
ヘイマン＝ジョイス;9003242;U04;1973;1998;2004;2012;3;4;0;0;0;5;0;L1157;1973;2100;x
ヘンリー＝ウィリアムス;9003243;U04;1973;1998;2004;2012;3;4;1;0;0;5;0;L505044;1973;2100;x
ヒルトン＝グリーン;9003244;U04;1973;1998;2004;2012;3;4;4;0;0;5;0;L1164;1973;2100;x
カヴァナー;9003245;U04;1973;1998;2004;2012;2;4;513;1;0;5;0;L1178;1973;2100;x
ロックハート;9003246;U04;1973;1998;2004;2012;1;5;262271;2;0;5;0;L505048;1973;2100;x
リンリスゴー卿;9003247;U04;1973;1998;2004;2012;1;3;2;0;0;5;0;L505049;1973;2100;x
ロイド;9003248;U04;1973;1998;2004;2012;3;4;1;1;0;5;0;L1195;1973;2100;x
ロイド;9003249;U04;1973;1998;2004;2012;2;5;262271;3;0;5;0;L1200;1973;2100;x
リトルトン;9003250;U04;1973;1998;2004;2012;3;4;4;0;0;5;0;L1202;1973;2100;x
マッケシー;9003251;U04;1973;1998;2004;2012;3;4;514;1;0;5;0;L1207;1973;2100;x
マーダニ;9003252;U04;1973;1998;2004;2012;3;2;0;0;0;5;0;L505054;1973;2100;x
マッセー;9003253;U04;1973;1998;2004;2012;2;4;0;1;0;5;0;L1213;1973;2100;x
メンデル＝テイラー;9003254;U04;1973;1998;2004;2012;3;4;513;1;0;5;0;L1219;1973;2100;x
メサーヴィー;9003255;U04;1973;1998;2004;2012;3;7;262399;3;0;5;0;L1220;1973;2100;x
