Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
バテフ;9006096;U07;1973;1998;2004;2012;3;4;514;1;0;5;0;L34063;1973;2100;x
ヴルコフ;9006097;U07;1973;1998;2004;2012;1;6;514;2;0;1;0;L34064;1973;2100;x
ヤンチュレフ;9006098;U07;1973;1998;2004;2012;3;4;0;0;0;4;0;L34065;1973;2100;x
ザイモフ;9006099;U07;1973;1998;2004;2012;3;6;64;0;0;2;0;L34066;1973;2100;x
ザハリエフ;9006100;U07;1973;1998;2004;2012;3;4;0;0;0;3;0;L34067;1973;2100;x
ズラテフ;9006101;U07;1973;1998;2004;2012;2;6;516;1;0;4;0;L34068;1973;2100;x
アタナソフ;9006102;U07;1973;1998;2004;2012;3;4;0;0;0;4;1;L34069;1973;2100;x
グレゴリエフ;9006103;U07;1973;1998;2004;2012;3;4;0;0;0;3;1;L34070;1973;2100;x
イワノフ;9006104;U07;1973;1998;2004;2012;2;5;512;1;0;4;1;L34071;1973;2100;x
カラチェフ;9006105;U07;1973;1998;2004;2012;3;4;0;0;0;3;1;L34072;1973;2100;x
ペツォフ;9006106;U07;1973;1998;2004;2012;3;5;0;0;0;4;1;L34073;1973;2100;x
シャラパトフ;9006107;U07;1973;1998;2004;2012;3;4;1024;0;0;4;1;L34074;1973;2100;x
トーシェフ;9006108;U07;1973;1998;2004;2012;2;4;0;1;0;4;1;L34075;1973;2100;x
ザネフ;9006109;U07;1973;1998;2004;2012;3;5;4096;0;0;5;1;L34076;1973;2100;x
バリクレチコフ;9006110;U07;1973;1998;2004;2012;2;4;2560;1;0;4;1;L34077;1973;2100;x
ジグラフィエフ;9006111;U07;1973;1998;2004;2012;3;4;0;0;0;5;1;L34078;1973;2100;x
アタナソフ;9006112;U07;1973;1998;2004;2012;3;4;0;0;0;5;2;L34079;1973;2100;x
アイルジャノフ;9006113;U07;1973;1998;2004;2012;2;4;0;1;0;4;2;L34080;1973;2100;x
バタノフ;9006114;U07;1973;1998;2004;2012;3;4;0;0;0;3;2;L34081;1973;2100;x
ボイデフ;9006115;U07;1973;1998;2004;2012;2;4;0;1;0;3;2;L34082;1973;2100;x
ドレニコフ;9006116;U07;1973;1998;2004;2012;2;4;0;1;0;4;2;L34083;1973;2100;x
ストヤノフ;9006117;U07;1973;1998;2004;2012;3;6;4096;2;0;5;2;L34084;1973;2100;x
ストイコフ;9006118;U07;1973;1998;2004;2012;3;4;0;0;0;4;2;L34085;1973;2100;x
トプロドルスキ;9006119;U07;1973;1998;2004;2012;3;6;0;0;0;5;2;L34086;1973;2100;x
ヴィルコフ;9006120;U07;1973;1998;2004;2012;2;4;33280;1;0;5;2;L34087;1973;2100;x
ザハリエフ;9006121;U07;1973;1998;2004;2012;2;6;16384;2;0;3;2;L34088;1973;2100;x
ブラーノス;9006122;U07;1973;1998;2004;2012;3;3;32;0;0;3;0;L31500;1973;2100;x
デメスティカス;9006123;U07;1973;1998;2004;2012;2;3;0;1;0;4;0;L31501;1973;2100;x
ディアコス;9006124;U07;1973;1998;2004;2012;3;3;128;0;0;3;0;L31502;1973;2100;x
ドラコス;9006125;U07;1973;1998;2004;2012;2;3;0;1;0;4;0;L31503;1973;2100;x
エルフシミオス;9006126;U07;1973;1998;2004;2012;2;4;256;1;0;2;0;L31504;1973;2100;x
ガーゼ;9006127;U07;1973;1998;2004;2012;2;4;0;1;0;5;0;L31505;1973;2100;x
カラッソス;9006128;U07;1973;1998;2004;2012;3;4;32;1;0;4;0;L31506;1973;2100;x
キトソス;9006129;U07;1973;1998;2004;2012;3;4;0;1;0;2;0;L31507;1973;2100;x
クラドス;9006130;U07;1973;1998;2004;2012;2;4;514;1;0;4;0;L31508;1973;2100;x
コンディレス;9006131;U07;1973;1998;2004;2012;1;5;516;1;0;3;0;L31509;1973;2100;x
コトサロス;9006132;U07;1973;1998;2004;2012;3;4;64;1;0;3;0;L31510;1973;2100;x
ラヴダス;9006133;U07;1973;1998;2004;2012;2;3;0;0;0;4;0;L31511;1973;2100;x
リオウムパス;9006134;U07;1973;1998;2004;2012;3;3;128;0;0;3;0;L31512;1973;2100;x
マルコー;9006135;U07;1973;1998;2004;2012;2;4;0;1;0;2;0;L31513;1973;2100;x
メリッシノス;9006136;U07;1973;1998;2004;2012;3;5;0;0;0;4;0;L31514;1973;2100;x
メタクサス;9006137;U07;1973;1998;2004;2012;1;5;2;1;0;3;0;L31515;1973;2100;x
モウトウセス;9006138;U07;1973;1998;2004;2012;2;3;0;0;0;3;0;L31516;1973;2100;x
パンガロス;9006139;U07;1973;1998;2004;2012;1;4;0;1;0;3;0;L31517;1973;2100;x
C・パパドプロス;9006140;U07;1973;1998;2004;2012;3;4;256;0;0;4;0;L31518;1973;2100;x
D・パパドプロス;9006141;U07;1973;1998;2004;2012;2;3;0;1;0;4;0;L31519;1973;2100;x
パパジョルジュ;9006142;U07;1973;1998;2004;2012;2;4;0;2;0;3;0;L31520;1973;2100;x
パパゴス;9006143;U07;1973;1998;2004;2012;1;6;2;2;0;5;0;L31521;1973;2100;x
パパコンスティノー;9006144;U07;1973;1998;2004;2012;3;4;0;0;0;4;0;L31522;1973;2100;x
パラスケヴォプロス;9006145;U07;1973;1998;2004;2012;1;5;513;1;0;3;0;L31523;1973;2100;x
ピチカス;9006146;U07;1973;1998;2004;2012;2;5;32;1;0;4;0;L31524;1973;2100;x
ルーソプロス;9006147;U07;1973;1998;2004;2012;3;3;1;0;0;2;0;L31525;1973;2100;x
サラフィス;9006148;U07;1973;1998;2004;2012;1;3;16;2;0;1;0;L31526;1973;2100;x
スタノタス;9006149;U07;1973;1998;2004;2012;3;3;0;0;0;3;0;L31527;1973;2100;x
ステファナコス;9006150;U07;1973;1998;2004;2012;3;3;0;0;0;2;0;L31528;1973;2100;x
スタージオプロス;9006151;U07;1973;1998;2004;2012;3;3;0;0;0;2;0;L31529;1973;2100;x
スティマコス;9006152;U07;1973;1998;2004;2012;3;4;1;1;0;4;0;L31530;1973;2100;x
トリアンダフィリディス;9006153;U07;1973;1998;2004;2012;3;3;256;0;0;2;0;L31531;1973;2100;x
ツィガンテス;9006154;U07;1973;1998;2004;2012;3;3;128;0;0;2;0;L31532;1973;2100;x
ツォラコグロー;9006155;U07;1973;1998;2004;2012;1;5;2;1;0;1;0;L31533;1973;2100;x
ツォウノウカス;9006156;U07;1973;1998;2004;2012;2;3;16;0;0;5;0;L31534;1973;2100;x
ウラクノス;9006157;U07;1973;1998;2004;2012;2;4;514;1;0;4;0;L31535;1973;2100;x
ヴラホプロス;9006158;U07;1973;1998;2004;2012;1;5;516;1;0;3;0;L31536;1973;2100;x
ゼグーリス;9006159;U07;1973;1998;2004;2012;2;4;1;2;0;5;0;L31537;1973;2100;x
ゼルヴァス;9006160;U07;1973;1998;2004;2012;2;5;17;1;0;3;0;L31538;1973;2100;x
ゾイオプロス;9006161;U07;1973;1998;2004;2012;3;3;4;0;0;4;0;L31539;1973;2100;x
グーシス;9006162;U07;1973;1998;2004;2012;3;3;0;0;0;3;1;L31540;1973;2100;x
クーマス;9006163;U07;1973;1998;2004;2012;3;4;0;1;0;4;1;L31541;1973;2100;x
ミアオウリス;9006164;U07;1973;1998;2004;2012;3;3;0;0;0;3;1;L31542;1973;2100;x
オイコノモー;9006165;U07;1973;1998;2004;2012;2;4;0;1;0;3;1;L31543;1973;2100;x
サケラロー;9006166;U07;1973;1998;2004;2012;1;4;0;1;0;4;1;L31544;1973;2100;x
サクシニス;9006167;U07;1973;1998;2004;2012;3;3;0;0;0;4;1;L31545;1973;2100;x
サクストアキス;9006168;U07;1973;1998;2004;2012;2;4;0;1;0;4;1;L31546;1973;2100;x
ツァモトス;9006169;U07;1973;1998;2004;2012;3;3;1024;0;0;4;1;L31547;1973;2100;x
ヴォチス;9006170;U07;1973;1998;2004;2012;2;5;4608;1;0;5;1;L31548;1973;2100;x
ヴルガリス;9006171;U07;1973;1998;2004;2012;2;4;0;2;0;4;1;L31549;1973;2100;x
アナグノストプロス;9006172;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31550;1973;2100;x
バーディヴィリアス;9006173;U07;1973;1998;2004;2012;2;4;131072;0;0;4;2;L31551;1973;2100;x
ギアナドス;9006174;U07;1973;1998;2004;2012;2;3;8192;1;0;4;2;L31552;1973;2100;x
カレアンドロス;9006175;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31553;1973;2100;x
カタッソス;9006176;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31554;1973;2100;x
ケラス;9006177;U07;1973;1998;2004;2012;3;3;4096;0;0;4;2;L31555;1973;2100;x
パリトシアス;9006178;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31556;1973;2100;x
パパゴス;9006179;U07;1973;1998;2004;2012;1;3;512;1;0;4;2;L31557;1973;2100;x
パパニコロー;9006180;U07;1973;1998;2004;2012;2;3;0;1;0;4;2;L31558;1973;2100;x
ペリコス;9006181;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31559;1973;2100;x
スタサキス;9006182;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31560;1973;2100;x
テオドロプロス;9006183;U07;1973;1998;2004;2012;3;3;0;0;0;4;2;L31561;1973;2100;x
バコプロス;9006184;U07;1973;1998;2004;2012;2;3;1;1;0;5;0;L31562;1973;2100;x
スピリオトプロス;9006185;U07;1973;1998;2004;2012;2;4;4;2;0;5;0;L31563;1973;2100;x
アダモシッチ;9006186;U07;1973;1998;2004;2012;2;5;0;0;0;3;0;L46000;1973;2100;x
バジョラシッチ;9006187;U07;1973;1998;2004;2012;3;6;16;0;0;2;0;L46001;1973;2100;x
ボゾヴィッチ;9006188;U07;1973;1998;2004;2012;3;5;64;0;0;3;0;L46002;1973;2100;x
ブラシッチ;9006189;U07;1973;1998;2004;2012;1;5;514;1;0;5;0;L46003;1973;2100;x
ブロズ・チトー;9006190;U07;1973;1998;2004;2012;0;9;16;3;0;1;0;L46004;1973;2100;x
シンカー＝マルコヴィッチ;9006191;U07;1973;1998;2004;2012;2;4;2;0;0;4;0;L46005;1973;2100;x
ジュジッチ;9006192;U07;1973;1998;2004;2012;3;6;16;0;0;3;0;L46006;1973;2100;x
グリシッチ;9006193;U07;1973;1998;2004;2012;3;6;4;1;0;4;0;L46008;1973;2100;x
グロコヴァク;9006194;U07;1973;1998;2004;2012;3;4;64;0;0;5;0;L46009;1973;2100;x
イリッチ;9006195;U07;1973;1998;2004;2012;2;5;2;1;0;4;0;L46010;1973;2100;x
イヴェティッチ;9006196;U07;1973;1998;2004;2012;3;4;32;0;0;4;0;L46011;1973;2100;x
ヤンコヴィッチ;9006197;U07;1973;1998;2004;2012;3;5;0;1;0;4;0;L46012;1973;2100;x
ヨクシモヴィッチ;9006198;U07;1973;1998;2004;2012;3;4;0;0;0;3;0;L46013;1973;2100;x
ヨヴァノヴィッチ;9006199;U07;1973;1998;2004;2012;2;7;16;3;0;3;0;L46014;1973;2100;x
コヴァク;9006200;U07;1973;1998;2004;2012;3;5;16;0;0;3;0;L46016;1973;2100;x
ラクサ;9006201;U07;1973;1998;2004;2012;1;7;514;1;0;2;0;L46018;1973;2100;x
リョティエ;9006202;U07;1973;1998;2004;2012;3;4;0;0;0;1;0;L46019;1973;2100;x
ルキッチ;9006203;U07;1973;1998;2004;2012;2;5;0;1;0;3;0;L46020;1973;2100;x
マジストロヴィッチ;9006204;U07;1973;1998;2004;2012;3;4;0;0;0;3;0;L46021;1973;2100;x
ミハイロヴィッチ;9006205;U07;1973;1998;2004;2012;2;5;1;1;0;5;0;L46022;1973;2100;x
ナジャ;9006206;U07;1973;1998;2004;2012;1;7;16;2;0;3;0;L46024;1973;2100;x
ネデルコヴィッチ;9006207;U07;1973;1998;2004;2012;2;5;514;1;0;4;0;L46025;1973;2100;x
ニコリッチ;9006208;U07;1973;1998;2004;2012;3;4;2;1;0;4;0;L46027;1973;2100;x
パヴロヴィッチ;9006209;U07;1973;1998;2004;2012;3;5;0;1;0;3;0;L46028;1973;2100;x
ペトロヴィッチ;9006210;U07;1973;1998;2004;2012;1;4;0;1;0;4;0;L46029;1973;2100;x
ポポヴィッチ;9006211;U07;1973;1998;2004;2012;2;4;0;0;0;3;0;L46030;1973;2100;x
ラデンコヴィッチ;9006212;U07;1973;1998;2004;2012;1;4;513;1;0;3;0;L46032;1973;2100;x
ルプニク;9006213;U07;1973;1998;2004;2012;2;4;0;0;0;4;0;L46033;1973;2100;x
シモヴィッチ;9006214;U07;1973;1998;2004;2012;1;4;256;2;0;4;0;L46035;1973;2100;x
トミッチ;9006215;U07;1973;1998;2004;2012;2;4;0;1;0;3;0;L46036;1973;2100;x
トリフノヴィッチ;9006216;U07;1973;1998;2004;2012;2;5;0;0;0;4;0;L46037;1973;2100;x
ヴコヴィッチ;9006217;U07;1973;1998;2004;2012;3;7;16;1;0;1;0;L46038;1973;2100;x
ヴカソヴィッチ;9006218;U07;1973;1998;2004;2012;2;5;16;1;0;3;0;L46039;1973;2100;x
ジヴコヴィッチ;9006219;U07;1973;1998;2004;2012;1;4;0;1;0;3;0;L46041;1973;2100;x
アンジェリ;9006220;U07;1973;1998;2004;2012;3;4;0;0;0;4;1;L46042;1973;2100;x
イリッチ;9006221;U07;1973;1998;2004;2012;2;5;2048;1;0;4;1;L46043;1973;2100;x
コソヴィッチ;9006222;U07;1973;1998;2004;2012;3;4;0;0;0;3;1;L46045;1973;2100;x
ポリッチ;9006223;U07;1973;1998;2004;2012;2;4;0;1;0;3;1;L46046;1973;2100;x
ラドサルジェヴィッチ;9006224;U07;1973;1998;2004;2012;2;5;0;1;0;4;1;L46047;1973;2100;x
サスキエヴィッチ;9006225;U07;1973;1998;2004;2012;3;4;0;0;0;4;1;L46048;1973;2100;x
シモヴィッチ;9006226;U07;1973;1998;2004;2012;1;4;0;1;0;5;1;L46049;1973;2100;x
スタインフル;9006227;U07;1973;1998;2004;2012;3;4;1024;0;0;0;1;L46050;1973;2100;x
ティジャノヴィッチ;9006228;U07;1973;1998;2004;2012;1;4;4608;0;0;3;1;L46051;1973;2100;x
トミッチ;9006229;U07;1973;1998;2004;2012;3;5;0;1;0;3;1;L46052;1973;2100;x
シンカー＝マルコヴィッチ;9006230;U07;1973;1998;2004;2012;2;4;0;0;0;4;2;L46053;1973;2100;x
ヤンコヴィッチ;9006231;U07;1973;1998;2004;2012;3;5;0;1;0;4;2;L46054;1973;2100;x
オブルジェン;9006232;U07;1973;1998;2004;2012;3;4;0;0;0;4;2;L46057;1973;2100;x
ペシッチ;9006233;U07;1973;1998;2004;2012;1;4;0;1;0;4;2;L46058;1973;2100;x
シモヴィッチ;9006234;U07;1973;1998;2004;2012;1;4;0;1;0;5;2;L46060;1973;2100;x
トミッチ;9006235;U07;1973;1998;2004;2012;3;4;0;1;0;3;2;L46061;1973;2100;x
ヴクセヴィッチ;9006236;U07;1973;1998;2004;2012;3;4;0;0;0;3;2;L46062;1973;2100;x
ジヴコヴィッチ;9006237;U07;1973;1998;2004;2012;1;4;0;1;0;3;2;L46063;1973;2100;x
ベジック;9006238;U07;1973;1998;2004;2012;2;5;128;2;0;4;0;L44600;1973;2100;x
ボバン;9006239;U07;1973;1998;2004;2012;3;6;0;1;0;4;0;L44601;1973;2100;x
ブダック;9006240;U07;1973;1998;2004;2012;3;4;64;0;0;5;0;L44602;1973;2100;x
ドラギセヴィッチ;9006241;U07;1973;1998;2004;2012;2;4;516;1;0;5;0;L44603;1973;2100;x
ドラゴジロフ;9006242;U07;1973;1998;2004;2012;2;4;4;1;0;5;0;L44604;1973;2100;x
フランセティック;9006243;U07;1973;1998;2004;2012;3;4;256;0;0;5;0;L44605;1973;2100;x
ハーラ;9006244;U07;1973;1998;2004;2012;3;4;0;0;0;5;0;L44606;1973;2100;x
E・クヴァテルニク;9006245;U07;1973;1998;2004;2012;2;4;0;1;0;5;0;L44607;1973;2100;x
S・クヴァテルニク;9006246;U07;1973;1998;2004;2012;0;6;514;2;0;4;0;L44608;1973;2100;x
ロコヴィッチ;9006247;U07;1973;1998;2004;2012;3;4;16;0;0;5;0;L44610;1973;2100;x
ルブリッチ;9006248;U07;1973;1998;2004;2012;3;5;0;0;0;3;0;L44611;1973;2100;x
ルキッチ;9006249;U07;1973;1998;2004;2012;1;6;0;1;0;3;0;L44612;1973;2100;x
マジェティチ;9006250;U07;1973;1998;2004;2012;3;4;256;0;0;2;0;L44613;1973;2100;x
マーカルジ;9006251;U07;1973;1998;2004;2012;3;4;0;0;0;3;0;L44614;1973;2100;x
メシッチ;9006252;U07;1973;1998;2004;2012;2;4;64;0;0;4;0;L44615;1973;2100;x
モスコフ;9006253;U07;1973;1998;2004;2012;3;4;0;0;0;3;0;L44616;1973;2100;x
ナブラチル;9006254;U07;1973;1998;2004;2012;1;5;0;1;0;4;0;L44617;1973;2100;x
オパチッチ;9006255;U07;1973;1998;2004;2012;3;4;8;0;0;4;0;L44618;1973;2100;x
スタンサー;9006256;U07;1973;1998;2004;2012;1;4;0;1;0;5;0;L44619;1973;2100;x
ヴォキッチ;9006257;U07;1973;1998;2004;2012;3;4;1;1;0;4;0;L44620;1973;2100;x
フォン・パーセヴィッチ;9006258;U07;1973;1998;2004;2012;2;7;4;2;0;5;0;L44621;1973;2100;x
ヤキン;9006259;U07;1973;1998;2004;2012;2;4;0;1;0;5;1;L44622;1973;2100;x
シュタインフル;9006260;U07;1973;1998;2004;2012;3;5;1024;0;0;0;1;L44624;1973;2100;x
デュカボッチ;9006261;U07;1973;1998;2004;2012;3;6;4096;0;0;5;2;L44625;1973;2100;x
