Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
ジョン・マッコール;87123;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87123;1003;2030;x
グレイム・ラム;87124;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87124;1003;2030;x
バーネイ・ホワイト・スピナー;87125;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87125;1003;2030;x
ジョン・ロリマー;87126;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87126;1003;2030;x
ジェイムズ・カウアン;87127;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87127;1003;2030;x
ジョナサン・ライリー;87128;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87128;1003;2030;x
シモン・メイオール;87129;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87129;1003;2030;x
ジェレミー・マッケンジー;87130;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87130;1003;2030;x
ジョナサン・ショー;87131;ENG;1003;1970;1990;2000;0;7;0;2;0;5;0;L87131;1003;2030;x
サー･レイス;87005;ENG;1003;1003;1003;1003;0;2;128;2;0;5;0;L87005;1003;2030;x
オドナヒュー;87008;ENG;1003;1003;1003;2100;1;2;0;2;0;5;0;L87008;1003;2030;x
サー･ウィルコックス;87012;ENG;1003;1003;1003;2100;1;1;130;1;0;5;0;L87012;1003;2030;x
ウォール;87015;ENG;1003;1003;2100;2100;2;2;64;2;0;5;0;L87015;1003;2030;x
ブリムス;87016;ENG;1003;1003;2100;2100;2;2;2;2;0;5;0;L87016;1003;2030;x
ダットン;87027;ENG;1003;1003;2100;2100;2;2;0;2;0;5;0;L87027;1003;2030;x
サー･スタープ;87044;ENG;1003;1003;1003;1003;0;2;16384;2;0;5;2;L87044;1003;2030;x
バリッジ;87045;ENG;1003;1003;1003;2100;1;4;0;4;0;5;2;L87045;1003;2030;x
トーピー;87046;ENG;1003;1003;1003;2100;1;2;0;2;0;5;2;L87046;1003;2030;x
ライト;87047;ENG;1003;1003;1003;2100;1;3;0;3;0;5;2;L87047;1003;2030;x
サー･ガーネット;87064;ENG;1003;1003;1003;1003;0;2;0;2;0;5;1;L87064;1003;2030;x
サー･バンド;87065;ENG;1003;1003;1003;1003;0;4;4096;4;0;5;1;L87065;1003;2030;x
サー･ウェスト;87066;ENG;1003;1003;1003;1003;0;3;0;3;0;5;1;L87066;1003;2030;x
サー･バーネルニュージェント;87067;ENG;1003;1003;1003;2100;1;2;1024;2;0;5;1;L87067;1003;2030;x
ハダックス;87070;ENG;1003;1003;1003;2100;1;2;0;2;0;5;1;L87070;1003;2030;x
スネルソン;87071;ENG;1003;1003;2100;2100;2;1;0;1;0;5;1;L87071;1003;2030;x
