Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
服部;9004127;U05;1973;1998;2004;2012;3;5;262271;1;0;5;0;L101035;1973;2100;x
井出;9004128;U05;1973;1998;2004;2012;3;5;262655;1;0;5;0;L101054;1973;2100;x
ブラウン;9004129;U05;1973;1998;2004;2012;3;4;64;1;0;4;0;L76300;1973;2100;x
ツァン・キンキウ;9004130;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76301;1973;2100;x
チャン・ディンチェン;9004131;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76303;1973;2100;x
ザオ・シャンジイ;9004132;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76305;1973;2100;x
チェン・グアン;9004133;U05;1973;1998;2004;2012;3;4;4;1;0;4;0;L76309;1973;2100;x
シャン・イン;9004134;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76314;1973;2100;x
高崗（ガオ・ガン）;9004135;U05;1973;1998;2004;2012;3;4;16;1;0;4;0;L76319;1973;2100;x
キム・ウェオンボン;9004136;U05;1973;1998;2004;2012;3;4;0;1;0;2;0;L76320;1973;2100;x
リー・チェン;9004137;U05;1973;1998;2004;2012;3;4;16;1;0;4;0;L76321;1973;2100;x
リー・ヨウバン;9004138;U05;1973;1998;2004;2012;3;4;1;1;0;4;0;L76323;1973;2100;x
リュー・ジダン;9004139;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L76325;1973;2100;x
劉伯承（リュー・ボチェン）;9004140;U05;1973;1998;2004;2012;3;4;5;1;0;4;0;L76326;1973;2100;x
ルオ・ルイジン;9004141;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76327;1973;2100;x
マー・ベンツァイ;9004142;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76330;1973;2100;x
ペン・スエフェン;9004143;U05;1973;1998;2004;2012;3;4;2;1;0;4;0;L76335;1973;2100;x
粟裕（スー・ユー）;9004144;U05;1973;1998;2004;2012;3;4;4;1;0;4;0;L76337;1973;2100;x
テン・ダイユアン;9004145;U05;1973;1998;2004;2012;3;4;1;1;0;4;0;L76341;1973;2100;x
ウランフ;9004146;U05;1973;1998;2004;2012;3;4;4;1;0;4;0;L76344;1973;2100;x
ウェイ・グオキン;9004147;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76347;1973;2100;x
ヤン・ジング;9004148;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L76348;1973;2100;x
ツ・ユー;9004149;U05;1973;1998;2004;2012;3;4;16;1;0;5;0;L76371;1973;2100;x
張治中（チャン・ヂゾン）;9004150;U05;1973;1998;2004;2012;1;4;0;1;0;3;0;L50004;1973;2100;x
張発奎（チャン・ファクイ）;9004151;U05;1973;1998;2004;2012;1;4;2;1;0;3;0;L50006;1973;2100;x
張靈甫（チャン・リンフ）;9004152;U05;1973;1998;2004;2012;2;4;4;1;0;4;0;L50014;1973;2100;x
張自忠（チャン・ジゾン）;9004153;U05;1973;1998;2004;2012;2;4;4;1;0;3;0;L50016;1973;2100;x
趙壽山（ザオ・ショウシャン）;9004154;U05;1973;1998;2004;2012;3;4;0;1;0;2;0;L50026;1973;2100;x
陳安寶（チェン・アンバオ）;9004155;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50028;1973;2100;x
チェン・ジフアン;9004156;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50032;1973;2100;x
チェン・ダキン;9004157;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50035;1973;2100;x
陳萬仞（チェン・ワンレン）;9004158;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50037;1973;2100;x
ゼン・ティンジ;9004159;U05;1973;1998;2004;2012;3;4;16;1;0;4;0;L50040;1973;2100;x
ジャン・ガンナイ;9004160;U05;1973;1998;2004;2012;2;4;2;1;0;2;0;L50049;1973;2100;x
ジャン・ディンウェン;9004161;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50050;1973;2100;x
ジエ・ファン;9004162;U05;1973;1998;2004;2012;3;4;1;1;0;1;0;L50052;1973;2100;x
ゾウ・フー;9004163;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50058;1973;2100;x
チュー・ジーイ;9004164;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50062;1973;2100;x
朱紹良（チュー・シャオリャン）;9004165;U05;1973;1998;2004;2012;1;4;0;1;0;4;0;L50066;1973;2100;x
ダルジャヤ;9004166;U05;1973;1998;2004;2012;2;4;16;1;0;4;0;L50073;1973;2100;x
方先覚（ファン・シャンジュエ）;9004167;U05;1973;1998;2004;2012;3;4;2;1;0;4;0;L50076;1973;2100;x
馮治安（フェン・ジアン）;9004168;U05;1973;1998;2004;2012;2;4;0;1;0;3;0;L50080;1973;2100;x
フェン・シェンファ;9004169;U05;1973;1998;2004;2012;2;4;0;1;0;3;0;L50081;1973;2100;x
ハン・リアンチェン;9004170;U05;1973;1998;2004;2012;3;4;0;1;0;1;0;L50088;1973;2100;x
何柱国（ヘ・ズグオ）;9004171;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50091;1973;2100;x
ヘ・ウェイゼン;9004172;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50094;1973;2100;x
ヘ・ヤオズ;9004173;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50096;1973;2100;x
夏楚中（シア・チュゾン）;9004174;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50099;1973;2100;x
夏威（シア・ウェイ）;9004175;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50101;1973;2100;x
シアン・フェンウー;9004176;U05;1973;1998;2004;2012;2;4;24;1;0;4;0;L50102;1973;2100;x
シャオ・ジチュウ;9004177;U05;1973;1998;2004;2012;3;4;1;1;0;4;0;L50104;1973;2100;x
シャオ・イースー;9004178;U05;1973;1998;2004;2012;2;4;4;1;0;4;0;L50105;1973;2100;x
シュ・ティンヤオ;9004179;U05;1973;1998;2004;2012;2;4;32;1;0;4;0;L50110;1973;2100;x
シュ・ズイー;9004180;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L50111;1973;2100;x
シュ・ヨンチャン;9004181;U05;1973;1998;2004;2012;1;4;1;1;0;4;0;L50113;1973;2100;x
ホアン・ジエ;9004182;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L50125;1973;2100;x
ホアン・キシャン;9004183;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50126;1973;2100;x
ホアン・グオリアン;9004184;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50128;1973;2100;x
ホアン・シャオホン;9004185;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L50132;1973;2100;x
ホアン・ヨンガン;9004186;U05;1973;1998;2004;2012;2;4;4;1;0;4;0;L50136;1973;2100;x
ジ・チョンチョン;9004187;U05;1973;1998;2004;2012;2;4;16;1;0;4;0;L50139;1973;2100;x
カン・ウェイヨン;9004188;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50143;1973;2100;x
高桂滋（ガオ・グイジ）;9004189;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50145;1973;2100;x
ガオ・シュクスン;9004190;U05;1973;1998;2004;2012;2;4;64;1;0;4;0;L50147;1973;2100;x
高雙成（ガオ・シュアンチェン）;9004191;U05;1973;1998;2004;2012;2;4;8;1;0;4;0;L50148;1973;2100;x
グアン・リンゼン;9004192;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50154;1973;2100;x
グイ・ヨンキン;9004193;U05;1973;1998;2004;2012;2;4;256;1;0;4;0;L50156;1973;2100;x
郭勛祺（グオ・スンキ）;9004194;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50161;1973;2100;x
リ・ゼン;9004195;U05;1973;1998;2004;2012;3;4;2;1;0;4;0;L50169;1973;2100;x
李鎮球（リ・ゼンキウ）;9004196;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50170;1973;2100;x
リ・チュンオン;9004197;U05;1973;1998;2004;2012;1;4;1;1;0;4;0;L50173;1973;2100;x
リ・ハンフン;9004198;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50175;1973;2100;x
リ・モーアン;9004199;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50180;1973;2100;x
リ・タオ;9004200;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L50183;1973;2100;x
李玉堂（リ・ユタン）;9004201;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50190;1973;2100;x
リャオ・リンキ;9004202;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50194;1973;2100;x
リュー・ザオリ;9004203;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50200;1973;2100;x
劉建緒（リュー・ジャンスー）;9004204;U05;1973;1998;2004;2012;1;4;0;1;0;4;0;L50204;1973;2100;x
劉勘（リュー・カン）;9004205;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50210;1973;2100;x
劉茂恩（リュー・マオエン）;9004206;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50214;1973;2100;x
リュー・ウェイ;9004207;U05;1973;1998;2004;2012;3;4;256;1;0;4;0;L50217;1973;2100;x
リュー・ウェンフイ;9004208;U05;1973;1998;2004;2012;2;4;2;1;0;2;0;L50218;1973;2100;x
羅卓英（ルオ・ズオイン）;9004209;U05;1973;1998;2004;2012;2;4;2;1;0;4;0;L50219;1973;2100;x
ル・ガングウェイ;9004210;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50229;1973;2100;x
龍雲（ロン・ユン）;9004211;U05;1973;1998;2004;2012;1;4;16;1;0;2;0;L50232;1973;2100;x
マ・イン;9004212;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50239;1973;2100;x
歐震（オウ・ゼン）;9004213;U05;1973;1998;2004;2012;2;4;0;1;0;3;0;L50244;1973;2100;x
パン・ウェンフア;9004214;U05;1973;1998;2004;2012;2;4;16;1;0;3;0;L50248;1973;2100;x
ペン・シリアン;9004215;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50252;1973;2100;x
商震（シャン・ゼン）;9004216;U05;1973;1998;2004;2012;1;4;0;1;0;4;0;L50253;1973;2100;x
上官雲相（シャングアン・ユンシャン）;9004217;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50254;1973;2100;x
シャオ・バイチャン;9004218;U05;1973;1998;2004;2012;2;4;4;1;0;4;0;L50255;1973;2100;x
シ・ズデ;9004219;U05;1973;1998;2004;2012;3;4;1;1;0;4;0;L50259;1973;2100;x
スン・ゼン;9004220;U05;1973;1998;2004;2012;2;4;0;1;0;2;0;L50263;1973;2100;x
孫桐萱（スン・トンクシャン）;9004221;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50269;1973;2100;x
孫蔚如（スン・ウェイル）;9004222;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50270;1973;2100;x
湯恩伯（タン・エンボ）;9004223;U05;1973;1998;2004;2012;2;4;2;1;0;4;0;L50278;1973;2100;x
タン・フアイユアン;9004224;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50279;1973;2100;x
陶広（タオ・グアン）;9004225;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50283;1973;2100;x
鄧宝珊（デン・バオシャン）;9004226;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50285;1973;2100;x
デン・ディンギュアン;9004227;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50286;1973;2100;x
ティアン・ゼンナン;9004228;U05;1973;1998;2004;2012;2;4;0;1;0;3;0;L50287;1973;2100;x
カイ・ティンカイ;9004229;U05;1973;1998;2004;2012;2;4;2;1;0;3;0;L50290;1973;2100;x
キン・デチュン;9004230;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L50293;1973;2100;x
ワン・ヤオフアン;9004231;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50307;1973;2100;x
ワン・ジアベン;9004232;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50309;1973;2100;x
王敬久（ワン・ジンジウ）;9004233;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50312;1973;2100;x
ワン・ジュン;9004234;U05;1973;1998;2004;2012;2;4;1;1;0;4;0;L50316;1973;2100;x
ウェイ・ゼン;9004235;U05;1973;1998;2004;2012;3;4;0;1;0;4;0;L50328;1973;2100;x
ウー・キウェイ;9004236;U05;1973;1998;2004;2012;2;4;0;1;0;4;0;L50332;1973;2100;x
呉佩孚（ウー・ペイフ）;9004237;U05;1973;1998;2004;2012;1;4;1;1;0;2;0;L50334;1973;2100;x
ヤン・ブフェイ;9004238;U05;1973;1998;2004;2012;3;4;128;1;0;4;0;L50342;1973;2100;x
楊森（ヤン・セン）;9004239;U05;1973;1998;2004;2012;2;4;0;1;0;3;0;L50343;1973;2100;x
チェン・ジリアン;9004240;U05;1973;1998;2004;2012;2;4;0;1;0;3;1;L50355;1973;2100;x
グイ・ヨンキン;9004241;U05;1973;1998;2004;2012;2;4;0;1;0;4;1;L50360;1973;2100;x
オウヤン・ゲ;9004242;U05;1973;1998;2004;2012;2;4;0;1;0;4;1;L50362;1973;2100;x
ワン・ショウティン;9004243;U05;1973;1998;2004;2012;3;4;4608;1;0;4;1;L50366;1973;2100;x
